"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"12/01/2025 13:00:00 - 12/01/2025 14:00:00","BZN|ES","Without sequence","3.52","",""
"12/01/2025 14:00:00 - 12/01/2025 15:00:00","BZN|ES","Without sequence","3.52","",""
"12/01/2025 15:00:00 - 12/01/2025 16:00:00","BZN|ES","Without sequence","2.4","",""
"12/01/2025 16:00:00 - 12/01/2025 17:00:00","BZN|ES","Without sequence","10.96","",""
"12/01/2025 17:00:00 - 12/01/2025 18:00:00","BZN|ES","Without sequence","89.07","",""
"12/01/2025 18:00:00 - 12/01/2025 19:00:00","BZN|ES","Without sequence","116.28","",""
"12/01/2025 19:00:00 - 12/01/2025 20:00:00","BZN|ES","Without sequence","126.8","",""
"12/01/2025 20:00:00 - 12/01/2025 21:00:00","BZN|ES","Without sequence","124.0","",""
"12/01/2025 21:00:00 - 12/01/2025 22:00:00","BZN|ES","Without sequence","123.67","",""
"12/01/2025 22:00:00 - 12/01/2025 23:00:00","BZN|ES","Without sequence","116.73","",""
"12/01/2025 23:00:00 - 13/01/2025 00:00:00","BZN|ES","Without sequence","114.9","",""
"13/01/2025 00:00:00 - 13/01/2025 01:00:00","BZN|ES","Without sequence","112.39","",""
"13/01/2025 01:00:00 - 13/01/2025 02:00:00","BZN|ES","Without sequence","105.07","",""
"13/01/2025 02:00:00 - 13/01/2025 03:00:00","BZN|ES","Without sequence","104.46","",""
"13/01/2025 03:00:00 - 13/01/2025 04:00:00","BZN|ES","Without sequence","100.37","",""
"13/01/2025 04:00:00 - 13/01/2025 05:00:00","BZN|ES","Without sequence","100.0","",""
"13/01/2025 05:00:00 - 13/01/2025 06:00:00","BZN|ES","Without sequence","109.13","",""
"13/01/2025 06:00:00 - 13/01/2025 07:00:00","BZN|ES","Without sequence","127.14","",""
"13/01/2025 07:00:00 - 13/01/2025 08:00:00","BZN|ES","Without sequence","141.29","",""
"13/01/2025 08:00:00 - 13/01/2025 09:00:00","BZN|ES","Without sequence","180.0","",""
"13/01/2025 09:00:00 - 13/01/2025 10:00:00","BZN|ES","Without sequence","145.67","",""
"13/01/2025 10:00:00 - 13/01/2025 11:00:00","BZN|ES","Without sequence","128.38","",""
"13/01/2025 11:00:00 - 13/01/2025 12:00:00","BZN|ES","Without sequence","111.92","",""
"13/01/2025 12:00:00 - 13/01/2025 13:00:00","BZN|ES","Without sequence","105.22","",""
"13/01/2025 13:00:00 - 13/01/2025 14:00:00","BZN|ES","Without sequence","100.81","",""
"13/01/2025 14:00:00 - 13/01/2025 15:00:00","BZN|ES","Without sequence","104.91","",""
"13/01/2025 15:00:00 - 13/01/2025 16:00:00","BZN|ES","Without sequence","110.72","",""
"13/01/2025 16:00:00 - 13/01/2025 17:00:00","BZN|ES","Without sequence","126.64","",""
"13/01/2025 17:00:00 - 13/01/2025 18:00:00","BZN|ES","Without sequence","145.37","",""
"13/01/2025 18:00:00 - 13/01/2025 19:00:00","BZN|ES","Without sequence","157.07","",""
"13/01/2025 19:00:00 - 13/01/2025 20:00:00","BZN|ES","Without sequence","158.39","",""
"13/01/2025 20:00:00 - 13/01/2025 21:00:00","BZN|ES","Without sequence","146.39","",""
"13/01/2025 21:00:00 - 13/01/2025 22:00:00","BZN|ES","Without sequence","143.02","",""
"13/01/2025 22:00:00 - 13/01/2025 23:00:00","BZN|ES","Without sequence","135.01","",""
"13/01/2025 23:00:00 - 14/01/2025 00:00:00","BZN|ES","Without sequence","120.1","",""
"14/01/2025 00:00:00 - 14/01/2025 01:00:00","BZN|ES","Without sequence","122.19","",""
"14/01/2025 01:00:00 - 14/01/2025 02:00:00","BZN|ES","Without sequence","117.67","",""
"14/01/2025 02:00:00 - 14/01/2025 03:00:00","BZN|ES","Without sequence","114.53","",""
"14/01/2025 03:00:00 - 14/01/2025 04:00:00","BZN|ES","Without sequence","112.2","",""
"14/01/2025 04:00:00 - 14/01/2025 05:00:00","BZN|ES","Without sequence","112.2","",""
"14/01/2025 05:00:00 - 14/01/2025 06:00:00","BZN|ES","Without sequence","114.34","",""
"14/01/2025 06:00:00 - 14/01/2025 07:00:00","BZN|ES","Without sequence","138.52","",""
"14/01/2025 07:00:00 - 14/01/2025 08:00:00","BZN|ES","Without sequence","156.0","",""
"14/01/2025 08:00:00 - 14/01/2025 09:00:00","BZN|ES","Without sequence","186.54","",""
"14/01/2025 09:00:00 - 14/01/2025 10:00:00","BZN|ES","Without sequence","152.47","",""
"14/01/2025 10:00:00 - 14/01/2025 11:00:00","BZN|ES","Without sequence","133.76","",""
"14/01/2025 11:00:00 - 14/01/2025 12:00:00","BZN|ES","Without sequence","114.53","",""
"14/01/2025 12:00:00 - 14/01/2025 13:00:00","BZN|ES","Without sequence","112.37","",""
"14/01/2025 13:00:00 - 14/01/2025 14:00:00","BZN|ES","Without sequence","111.63","",""
"14/01/2025 14:00:00 - 14/01/2025 15:00:00","BZN|ES","Without sequence","114.53","",""
"14/01/2025 15:00:00 - 14/01/2025 16:00:00","BZN|ES","Without sequence","115.03","",""
"14/01/2025 16:00:00 - 14/01/2025 17:00:00","BZN|ES","Without sequence","132.53","",""
"14/01/2025 17:00:00 - 14/01/2025 18:00:00","BZN|ES","Without sequence","160.87","",""
"14/01/2025 18:00:00 - 14/01/2025 19:00:00","BZN|ES","Without sequence","188.31","",""
"14/01/2025 19:00:00 - 14/01/2025 20:00:00","BZN|ES","Without sequence","189.54","",""
"14/01/2025 20:00:00 - 14/01/2025 21:00:00","BZN|ES","Without sequence","165.57","",""
"14/01/2025 21:00:00 - 14/01/2025 22:00:00","BZN|ES","Without sequence","152.0","",""
"14/01/2025 22:00:00 - 14/01/2025 23:00:00","BZN|ES","Without sequence","148.68","",""
"14/01/2025 23:00:00 - 15/01/2025 00:00:00","BZN|ES","Without sequence","141.98","",""
"15/01/2025 00:00:00 - 15/01/2025 01:00:00","BZN|ES","Without sequence","132.4","",""
"15/01/2025 01:00:00 - 15/01/2025 02:00:00","BZN|ES","Without sequence","122.4","",""
"15/01/2025 02:00:00 - 15/01/2025 03:00:00","BZN|ES","Without sequence","118.6","",""
"15/01/2025 03:00:00 - 15/01/2025 04:00:00","BZN|ES","Without sequence","118.42","",""
"15/01/2025 04:00:00 - 15/01/2025 05:00:00","BZN|ES","Without sequence","118.13","",""
"15/01/2025 05:00:00 - 15/01/2025 06:00:00","BZN|ES","Without sequence","118.13","",""
"15/01/2025 06:00:00 - 15/01/2025 07:00:00","BZN|ES","Without sequence","135.56","",""
"15/01/2025 07:00:00 - 15/01/2025 08:00:00","BZN|ES","Without sequence","167.32","",""
"15/01/2025 08:00:00 - 15/01/2025 09:00:00","BZN|ES","Without sequence","225.0","",""
"15/01/2025 09:00:00 - 15/01/2025 10:00:00","BZN|ES","Without sequence","160.0","",""
"15/01/2025 10:00:00 - 15/01/2025 11:00:00","BZN|ES","Without sequence","138.92","",""
"15/01/2025 11:00:00 - 15/01/2025 12:00:00","BZN|ES","Without sequence","132.7","",""
"15/01/2025 12:00:00 - 15/01/2025 13:00:00","BZN|ES","Without sequence","126.0","",""
"15/01/2025 13:00:00 - 15/01/2025 14:00:00","BZN|ES","Without sequence","122.4","",""
"15/01/2025 14:00:00 - 15/01/2025 15:00:00","BZN|ES","Without sequence","115.58","",""
"15/01/2025 15:00:00 - 15/01/2025 16:00:00","BZN|ES","Without sequence","117.81","",""
"15/01/2025 16:00:00 - 15/01/2025 17:00:00","BZN|ES","Without sequence","135.0","",""
"15/01/2025 17:00:00 - 15/01/2025 18:00:00","BZN|ES","Without sequence","143.2","",""
"15/01/2025 18:00:00 - 15/01/2025 19:00:00","BZN|ES","Without sequence","167.32","",""
"15/01/2025 19:00:00 - 15/01/2025 20:00:00","BZN|ES","Without sequence","178.97","",""
"15/01/2025 20:00:00 - 15/01/2025 21:00:00","BZN|ES","Without sequence","168.78","",""
"15/01/2025 21:00:00 - 15/01/2025 22:00:00","BZN|ES","Without sequence","150.97","",""
"15/01/2025 22:00:00 - 15/01/2025 23:00:00","BZN|ES","Without sequence","138.77","",""
"15/01/2025 23:00:00 - 16/01/2025 00:00:00","BZN|ES","Without sequence","123.9","",""
"16/01/2025 00:00:00 - 16/01/2025 01:00:00","BZN|ES","Without sequence","124.33","",""
"16/01/2025 01:00:00 - 16/01/2025 02:00:00","BZN|ES","Without sequence","118.41","",""
"16/01/2025 02:00:00 - 16/01/2025 03:00:00","BZN|ES","Without sequence","114.0","",""
"16/01/2025 03:00:00 - 16/01/2025 04:00:00","BZN|ES","Without sequence","108.58","",""
"16/01/2025 04:00:00 - 16/01/2025 05:00:00","BZN|ES","Without sequence","108.59","",""
"16/01/2025 05:00:00 - 16/01/2025 06:00:00","BZN|ES","Without sequence","118.1","",""
"16/01/2025 06:00:00 - 16/01/2025 07:00:00","BZN|ES","Without sequence","130.8","",""
"16/01/2025 07:00:00 - 16/01/2025 08:00:00","BZN|ES","Without sequence","148.04","",""
"16/01/2025 08:00:00 - 16/01/2025 09:00:00","BZN|ES","Without sequence","199.94","",""
"16/01/2025 09:00:00 - 16/01/2025 10:00:00","BZN|ES","Without sequence","155.11","",""
"16/01/2025 10:00:00 - 16/01/2025 11:00:00","BZN|ES","Without sequence","129.9","",""
"16/01/2025 11:00:00 - 16/01/2025 12:00:00","BZN|ES","Without sequence","114.0","",""
"16/01/2025 12:00:00 - 16/01/2025 13:00:00","BZN|ES","Without sequence","116.0","",""
"16/01/2025 13:00:00 - 16/01/2025 14:00:00","BZN|ES","Without sequence","120.5","",""
"16/01/2025 14:00:00 - 16/01/2025 15:00:00","BZN|ES","Without sequence","115.14","",""
"16/01/2025 15:00:00 - 16/01/2025 16:00:00","BZN|ES","Without sequence","119.64","",""
"16/01/2025 16:00:00 - 16/01/2025 17:00:00","BZN|ES","Without sequence","120.34","",""
"16/01/2025 17:00:00 - 16/01/2025 18:00:00","BZN|ES","Without sequence","148.04","",""
"16/01/2025 18:00:00 - 16/01/2025 19:00:00","BZN|ES","Without sequence","184.32","",""
"16/01/2025 19:00:00 - 16/01/2025 20:00:00","BZN|ES","Without sequence","179.97","",""
"16/01/2025 20:00:00 - 16/01/2025 21:00:00","BZN|ES","Without sequence","159.6","",""
"16/01/2025 21:00:00 - 16/01/2025 22:00:00","BZN|ES","Without sequence","148.33","",""
"16/01/2025 22:00:00 - 16/01/2025 23:00:00","BZN|ES","Without sequence","136.02","",""
"16/01/2025 23:00:00 - 17/01/2025 00:00:00","BZN|ES","Without sequence","124.44","",""
"17/01/2025 00:00:00 - 17/01/2025 01:00:00","BZN|ES","Without sequence","124.83","",""
"17/01/2025 01:00:00 - 17/01/2025 02:00:00","BZN|ES","Without sequence","121.32","",""
"17/01/2025 02:00:00 - 17/01/2025 03:00:00","BZN|ES","Without sequence","118.2","",""
"17/01/2025 03:00:00 - 17/01/2025 04:00:00","BZN|ES","Without sequence","117.49","",""
"17/01/2025 04:00:00 - 17/01/2025 05:00:00","BZN|ES","Without sequence","117.26","",""
"17/01/2025 05:00:00 - 17/01/2025 06:00:00","BZN|ES","Without sequence","119.99","",""
"17/01/2025 06:00:00 - 17/01/2025 07:00:00","BZN|ES","Without sequence","137.1","",""
"17/01/2025 07:00:00 - 17/01/2025 08:00:00","BZN|ES","Without sequence","150.84","",""
"17/01/2025 08:00:00 - 17/01/2025 09:00:00","BZN|ES","Without sequence","200.0","",""
"17/01/2025 09:00:00 - 17/01/2025 10:00:00","BZN|ES","Without sequence","155.1","",""
"17/01/2025 10:00:00 - 17/01/2025 11:00:00","BZN|ES","Without sequence","129.87","",""
"17/01/2025 11:00:00 - 17/01/2025 12:00:00","BZN|ES","Without sequence","116.44","",""
"17/01/2025 12:00:00 - 17/01/2025 13:00:00","BZN|ES","Without sequence","115.2","",""
"17/01/2025 13:00:00 - 17/01/2025 14:00:00","BZN|ES","Without sequence","108.5","",""
"17/01/2025 14:00:00 - 17/01/2025 15:00:00","BZN|ES","Without sequence","106.5","",""
"17/01/2025 15:00:00 - 17/01/2025 16:00:00","BZN|ES","Without sequence","115.0","",""
"17/01/2025 16:00:00 - 17/01/2025 17:00:00","BZN|ES","Without sequence","118.38","",""
"17/01/2025 17:00:00 - 17/01/2025 18:00:00","BZN|ES","Without sequence","145.12","",""
"17/01/2025 18:00:00 - 17/01/2025 19:00:00","BZN|ES","Without sequence","175.0","",""
"17/01/2025 19:00:00 - 17/01/2025 20:00:00","BZN|ES","Without sequence","174.22","",""
"17/01/2025 20:00:00 - 17/01/2025 21:00:00","BZN|ES","Without sequence","157.91","",""
"17/01/2025 21:00:00 - 17/01/2025 22:00:00","BZN|ES","Without sequence","153.27","",""
"17/01/2025 22:00:00 - 17/01/2025 23:00:00","BZN|ES","Without sequence","139.97","",""
"17/01/2025 23:00:00 - 18/01/2025 00:00:00","BZN|ES","Without sequence","137.34","",""
"18/01/2025 00:00:00 - 18/01/2025 01:00:00","BZN|ES","Without sequence","135.56","",""
"18/01/2025 01:00:00 - 18/01/2025 02:00:00","BZN|ES","Without sequence","130.01","",""
"18/01/2025 02:00:00 - 18/01/2025 03:00:00","BZN|ES","Without sequence","129.73","",""
"18/01/2025 03:00:00 - 18/01/2025 04:00:00","BZN|ES","Without sequence","124.9","",""
"18/01/2025 04:00:00 - 18/01/2025 05:00:00","BZN|ES","Without sequence","117.0","",""
"18/01/2025 05:00:00 - 18/01/2025 06:00:00","BZN|ES","Without sequence","119.78","",""
"18/01/2025 06:00:00 - 18/01/2025 07:00:00","BZN|ES","Without sequence","120.0","",""
"18/01/2025 07:00:00 - 18/01/2025 08:00:00","BZN|ES","Without sequence","133.8","",""
"18/01/2025 08:00:00 - 18/01/2025 09:00:00","BZN|ES","Without sequence","145.69","",""
"18/01/2025 09:00:00 - 18/01/2025 10:00:00","BZN|ES","Without sequence","144.1","",""
"18/01/2025 10:00:00 - 18/01/2025 11:00:00","BZN|ES","Without sequence","131.7","",""
"18/01/2025 11:00:00 - 18/01/2025 12:00:00","BZN|ES","Without sequence","110.2","",""
"18/01/2025 12:00:00 - 18/01/2025 13:00:00","BZN|ES","Without sequence","113.97","",""
"18/01/2025 13:00:00 - 18/01/2025 14:00:00","BZN|ES","Without sequence","114.17","",""
"18/01/2025 14:00:00 - 18/01/2025 15:00:00","BZN|ES","Without sequence","114.17","",""
"18/01/2025 15:00:00 - 18/01/2025 16:00:00","BZN|ES","Without sequence","113.97","",""
"18/01/2025 16:00:00 - 18/01/2025 17:00:00","BZN|ES","Without sequence","120.9","",""
"18/01/2025 17:00:00 - 18/01/2025 18:00:00","BZN|ES","Without sequence","145.65","",""
"18/01/2025 18:00:00 - 18/01/2025 19:00:00","BZN|ES","Without sequence","167.57","",""
"18/01/2025 19:00:00 - 18/01/2025 20:00:00","BZN|ES","Without sequence","167.85","",""
"18/01/2025 20:00:00 - 18/01/2025 21:00:00","BZN|ES","Without sequence","156.12","",""
"18/01/2025 21:00:00 - 18/01/2025 22:00:00","BZN|ES","Without sequence","149.61","",""
"18/01/2025 22:00:00 - 18/01/2025 23:00:00","BZN|ES","Without sequence","147.25","",""
"18/01/2025 23:00:00 - 19/01/2025 00:00:00","BZN|ES","Without sequence","142.19","",""
"19/01/2025 00:00:00 - 19/01/2025 01:00:00","BZN|ES","Without sequence","134.46","",""
"19/01/2025 01:00:00 - 19/01/2025 02:00:00","BZN|ES","Without sequence","125.51","",""
"19/01/2025 02:00:00 - 19/01/2025 03:00:00","BZN|ES","Without sequence","123.17","",""
"19/01/2025 03:00:00 - 19/01/2025 04:00:00","BZN|ES","Without sequence","121.24","",""
"19/01/2025 04:00:00 - 19/01/2025 05:00:00","BZN|ES","Without sequence","120.18","",""
"19/01/2025 05:00:00 - 19/01/2025 06:00:00","BZN|ES","Without sequence","120.0","",""
"19/01/2025 06:00:00 - 19/01/2025 07:00:00","BZN|ES","Without sequence","121.59","",""
"19/01/2025 07:00:00 - 19/01/2025 08:00:00","BZN|ES","Without sequence","123.47","",""
"19/01/2025 08:00:00 - 19/01/2025 09:00:00","BZN|ES","Without sequence","123.61","",""
"19/01/2025 09:00:00 - 19/01/2025 10:00:00","BZN|ES","Without sequence","125.33","",""
"19/01/2025 10:00:00 - 19/01/2025 11:00:00","BZN|ES","Without sequence","103.0","",""
"19/01/2025 11:00:00 - 19/01/2025 12:00:00","BZN|ES","Without sequence","102.35","",""
"19/01/2025 12:00:00 - 19/01/2025 13:00:00","BZN|ES","Without sequence","103.0","",""
"19/01/2025 13:00:00 - 19/01/2025 14:00:00","BZN|ES","Without sequence","105.1","",""
"19/01/2025 14:00:00 - 19/01/2025 15:00:00","BZN|ES","Without sequence","105.5","",""
"19/01/2025 15:00:00 - 19/01/2025 16:00:00","BZN|ES","Without sequence","108.53","",""
"19/01/2025 16:00:00 - 19/01/2025 17:00:00","BZN|ES","Without sequence","115.79","",""
"19/01/2025 17:00:00 - 19/01/2025 18:00:00","BZN|ES","Without sequence","140.0","",""
"19/01/2025 18:00:00 - 19/01/2025 19:00:00","BZN|ES","Without sequence","159.68","",""
"19/01/2025 19:00:00 - 19/01/2025 20:00:00","BZN|ES","Without sequence","157.33","",""
"19/01/2025 20:00:00 - 19/01/2025 21:00:00","BZN|ES","Without sequence","151.47","",""
"19/01/2025 21:00:00 - 19/01/2025 22:00:00","BZN|ES","Without sequence","150.86","",""
"19/01/2025 22:00:00 - 19/01/2025 23:00:00","BZN|ES","Without sequence","138.43","",""
"19/01/2025 23:00:00 - 20/01/2025 00:00:00","BZN|ES","Without sequence","123.12","",""
"20/01/2025 00:00:00 - 20/01/2025 01:00:00","BZN|ES","Without sequence","122.3","",""
"20/01/2025 01:00:00 - 20/01/2025 02:00:00","BZN|ES","Without sequence","119.5","",""
"20/01/2025 02:00:00 - 20/01/2025 03:00:00","BZN|ES","Without sequence","116.57","",""
"20/01/2025 03:00:00 - 20/01/2025 04:00:00","BZN|ES","Without sequence","114.41","",""
"20/01/2025 04:00:00 - 20/01/2025 05:00:00","BZN|ES","Without sequence","115.45","",""
"20/01/2025 05:00:00 - 20/01/2025 06:00:00","BZN|ES","Without sequence","116.1","",""
"20/01/2025 06:00:00 - 20/01/2025 07:00:00","BZN|ES","Without sequence","137.33","",""
"20/01/2025 07:00:00 - 20/01/2025 08:00:00","BZN|ES","Without sequence","151.06","",""
"20/01/2025 08:00:00 - 20/01/2025 09:00:00","BZN|ES","Without sequence","154.06","",""
"20/01/2025 09:00:00 - 20/01/2025 10:00:00","BZN|ES","Without sequence","154.15","",""
"20/01/2025 10:00:00 - 20/01/2025 11:00:00","BZN|ES","Without sequence","153.1","",""
"20/01/2025 11:00:00 - 20/01/2025 12:00:00","BZN|ES","Without sequence","154.73","",""
"20/01/2025 12:00:00 - 20/01/2025 13:00:00","BZN|ES","Without sequence","155.0","",""
"20/01/2025 13:00:00 - 20/01/2025 14:00:00","BZN|ES","Without sequence","155.0","",""
"20/01/2025 14:00:00 - 20/01/2025 15:00:00","BZN|ES","Without sequence","155.01","",""
"20/01/2025 15:00:00 - 20/01/2025 16:00:00","BZN|ES","Without sequence","155.13","",""
"20/01/2025 16:00:00 - 20/01/2025 17:00:00","BZN|ES","Without sequence","153.58","",""
"20/01/2025 17:00:00 - 20/01/2025 18:00:00","BZN|ES","Without sequence","153.34","",""
"20/01/2025 18:00:00 - 20/01/2025 19:00:00","BZN|ES","Without sequence","154.93","",""
"20/01/2025 19:00:00 - 20/01/2025 20:00:00","BZN|ES","Without sequence","159.15","",""
"20/01/2025 20:00:00 - 20/01/2025 21:00:00","BZN|ES","Without sequence","165.6","",""
"20/01/2025 21:00:00 - 20/01/2025 22:00:00","BZN|ES","Without sequence","170.0","",""
"20/01/2025 22:00:00 - 20/01/2025 23:00:00","BZN|ES","Without sequence","153.58","",""
"20/01/2025 23:00:00 - 21/01/2025 00:00:00","BZN|ES","Without sequence","139.0","",""
"21/01/2025 00:00:00 - 21/01/2025 01:00:00","BZN|ES","Without sequence","136.0","",""
"21/01/2025 01:00:00 - 21/01/2025 02:00:00","BZN|ES","Without sequence","130.65","",""
"21/01/2025 02:00:00 - 21/01/2025 03:00:00","BZN|ES","Without sequence","124.35","",""
"21/01/2025 03:00:00 - 21/01/2025 04:00:00","BZN|ES","Without sequence","117.05","",""
"21/01/2025 04:00:00 - 21/01/2025 05:00:00","BZN|ES","Without sequence","115.3","",""
"21/01/2025 05:00:00 - 21/01/2025 06:00:00","BZN|ES","Without sequence","123.83","",""
"21/01/2025 06:00:00 - 21/01/2025 07:00:00","BZN|ES","Without sequence","138.86","",""
"21/01/2025 07:00:00 - 21/01/2025 08:00:00","BZN|ES","Without sequence","147.08","",""
"21/01/2025 08:00:00 - 21/01/2025 09:00:00","BZN|ES","Without sequence","160.0","",""
"21/01/2025 09:00:00 - 21/01/2025 10:00:00","BZN|ES","Without sequence","155.1","",""
"21/01/2025 10:00:00 - 21/01/2025 11:00:00","BZN|ES","Without sequence","147.78","",""
"21/01/2025 11:00:00 - 21/01/2025 12:00:00","BZN|ES","Without sequence","146.69","",""
"21/01/2025 12:00:00 - 21/01/2025 13:00:00","BZN|ES","Without sequence","144.57","",""
"21/01/2025 13:00:00 - 21/01/2025 14:00:00","BZN|ES","Without sequence","140.34","",""
"21/01/2025 14:00:00 - 21/01/2025 15:00:00","BZN|ES","Without sequence","135.25","",""
"21/01/2025 15:00:00 - 21/01/2025 16:00:00","BZN|ES","Without sequence","135.53","",""
"21/01/2025 16:00:00 - 21/01/2025 17:00:00","BZN|ES","Without sequence","145.1","",""
"21/01/2025 17:00:00 - 21/01/2025 18:00:00","BZN|ES","Without sequence","147.29","",""
"21/01/2025 18:00:00 - 21/01/2025 19:00:00","BZN|ES","Without sequence","150.19","",""
"21/01/2025 19:00:00 - 21/01/2025 20:00:00","BZN|ES","Without sequence","164.22","",""
"21/01/2025 20:00:00 - 21/01/2025 21:00:00","BZN|ES","Without sequence","159.5","",""
"21/01/2025 21:00:00 - 21/01/2025 22:00:00","BZN|ES","Without sequence","147.08","",""
"21/01/2025 22:00:00 - 21/01/2025 23:00:00","BZN|ES","Without sequence","137.0","",""
"21/01/2025 23:00:00 - 22/01/2025 00:00:00","BZN|ES","Without sequence","125.75","",""
"22/01/2025 00:00:00 - 22/01/2025 01:00:00","BZN|ES","Without sequence","123.53","",""
"22/01/2025 01:00:00 - 22/01/2025 02:00:00","BZN|ES","Without sequence","116.3","",""
"22/01/2025 02:00:00 - 22/01/2025 03:00:00","BZN|ES","Without sequence","106.78","",""
"22/01/2025 03:00:00 - 22/01/2025 04:00:00","BZN|ES","Without sequence","104.45","",""
"22/01/2025 04:00:00 - 22/01/2025 05:00:00","BZN|ES","Without sequence","103.6","",""
"22/01/2025 05:00:00 - 22/01/2025 06:00:00","BZN|ES","Without sequence","107.0","",""
"22/01/2025 06:00:00 - 22/01/2025 07:00:00","BZN|ES","Without sequence","120.57","",""
"22/01/2025 07:00:00 - 22/01/2025 08:00:00","BZN|ES","Without sequence","140.33","",""
"22/01/2025 08:00:00 - 22/01/2025 09:00:00","BZN|ES","Without sequence","153.0","",""
"22/01/2025 09:00:00 - 22/01/2025 10:00:00","BZN|ES","Without sequence","152.19","",""
"22/01/2025 10:00:00 - 22/01/2025 11:00:00","BZN|ES","Without sequence","144.38","",""
"22/01/2025 11:00:00 - 22/01/2025 12:00:00","BZN|ES","Without sequence","137.0","",""
"22/01/2025 12:00:00 - 22/01/2025 13:00:00","BZN|ES","Without sequence","132.61","",""
"22/01/2025 13:00:00 - 22/01/2025 14:00:00","BZN|ES","Without sequence","127.14","",""
"22/01/2025 14:00:00 - 22/01/2025 15:00:00","BZN|ES","Without sequence","126.99","",""
"22/01/2025 15:00:00 - 22/01/2025 16:00:00","BZN|ES","Without sequence","131.35","",""
"22/01/2025 16:00:00 - 22/01/2025 17:00:00","BZN|ES","Without sequence","139.57","",""
