"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"12/01/2023 18:00:00 - 12/01/2023 19:00:00","BZN|ES","Without sequence","132.89","",""
"12/01/2023 19:00:00 - 12/01/2023 20:00:00","BZN|ES","Without sequence","141.43","",""
"12/01/2023 20:00:00 - 12/01/2023 21:00:00","BZN|ES","Without sequence","142.22","",""
"12/01/2023 21:00:00 - 12/01/2023 22:00:00","BZN|ES","Without sequence","114.74","",""
"12/01/2023 22:00:00 - 12/01/2023 23:00:00","BZN|ES","Without sequence","104.79","",""
"12/01/2023 23:00:00 - 13/01/2023 00:00:00","BZN|ES","Without sequence","61.32","",""
"13/01/2023 00:00:00 - 13/01/2023 01:00:00","BZN|ES","Without sequence","59.83","",""
"13/01/2023 01:00:00 - 13/01/2023 02:00:00","BZN|ES","Without sequence","44.2","",""
"13/01/2023 02:00:00 - 13/01/2023 03:00:00","BZN|ES","Without sequence","39.05","",""
"13/01/2023 03:00:00 - 13/01/2023 04:00:00","BZN|ES","Without sequence","39.0","",""
"13/01/2023 04:00:00 - 13/01/2023 05:00:00","BZN|ES","Without sequence","38.7","",""
"13/01/2023 05:00:00 - 13/01/2023 06:00:00","BZN|ES","Without sequence","39.0","",""
"13/01/2023 06:00:00 - 13/01/2023 07:00:00","BZN|ES","Without sequence","58.92","",""
"13/01/2023 07:00:00 - 13/01/2023 08:00:00","BZN|ES","Without sequence","92.58","",""
"13/01/2023 08:00:00 - 13/01/2023 09:00:00","BZN|ES","Without sequence","111.33","",""
"13/01/2023 09:00:00 - 13/01/2023 10:00:00","BZN|ES","Without sequence","106.03","",""
"13/01/2023 10:00:00 - 13/01/2023 11:00:00","BZN|ES","Without sequence","98.74","",""
"13/01/2023 11:00:00 - 13/01/2023 12:00:00","BZN|ES","Without sequence","91.17","",""
"13/01/2023 12:00:00 - 13/01/2023 13:00:00","BZN|ES","Without sequence","82.89","",""
"13/01/2023 13:00:00 - 13/01/2023 14:00:00","BZN|ES","Without sequence","76.14","",""
"13/01/2023 14:00:00 - 13/01/2023 15:00:00","BZN|ES","Without sequence","77.96","",""
"13/01/2023 15:00:00 - 13/01/2023 16:00:00","BZN|ES","Without sequence","80.0","",""
"13/01/2023 16:00:00 - 13/01/2023 17:00:00","BZN|ES","Without sequence","90.14","",""
"13/01/2023 17:00:00 - 13/01/2023 18:00:00","BZN|ES","Without sequence","113.13","",""
"13/01/2023 18:00:00 - 13/01/2023 19:00:00","BZN|ES","Without sequence","128.08","",""
"13/01/2023 19:00:00 - 13/01/2023 20:00:00","BZN|ES","Without sequence","149.0","",""
"13/01/2023 20:00:00 - 13/01/2023 21:00:00","BZN|ES","Without sequence","154.7","",""
"13/01/2023 21:00:00 - 13/01/2023 22:00:00","BZN|ES","Without sequence","138.69","",""
"13/01/2023 22:00:00 - 13/01/2023 23:00:00","BZN|ES","Without sequence","110.37","",""
"13/01/2023 23:00:00 - 14/01/2023 00:00:00","BZN|ES","Without sequence","103.94","",""
"14/01/2023 00:00:00 - 14/01/2023 01:00:00","BZN|ES","Without sequence","80.0","",""
"14/01/2023 01:00:00 - 14/01/2023 02:00:00","BZN|ES","Without sequence","73.5","",""
"14/01/2023 02:00:00 - 14/01/2023 03:00:00","BZN|ES","Without sequence","65.91","",""
"14/01/2023 03:00:00 - 14/01/2023 04:00:00","BZN|ES","Without sequence","49.95","",""
"14/01/2023 04:00:00 - 14/01/2023 05:00:00","BZN|ES","Without sequence","45.37","",""
"14/01/2023 05:00:00 - 14/01/2023 06:00:00","BZN|ES","Without sequence","45.0","",""
"14/01/2023 06:00:00 - 14/01/2023 07:00:00","BZN|ES","Without sequence","48.23","",""
"14/01/2023 07:00:00 - 14/01/2023 08:00:00","BZN|ES","Without sequence","59.39","",""
"14/01/2023 08:00:00 - 14/01/2023 09:00:00","BZN|ES","Without sequence","60.65","",""
"14/01/2023 09:00:00 - 14/01/2023 10:00:00","BZN|ES","Without sequence","68.71","",""
"14/01/2023 10:00:00 - 14/01/2023 11:00:00","BZN|ES","Without sequence","54.23","",""
"14/01/2023 11:00:00 - 14/01/2023 12:00:00","BZN|ES","Without sequence","45.4","",""
"14/01/2023 12:00:00 - 14/01/2023 13:00:00","BZN|ES","Without sequence","45.4","",""
"14/01/2023 13:00:00 - 14/01/2023 14:00:00","BZN|ES","Without sequence","45.0","",""
"14/01/2023 14:00:00 - 14/01/2023 15:00:00","BZN|ES","Without sequence","40.0","",""
"14/01/2023 15:00:00 - 14/01/2023 16:00:00","BZN|ES","Without sequence","35.0","",""
"14/01/2023 16:00:00 - 14/01/2023 17:00:00","BZN|ES","Without sequence","42.97","",""
"14/01/2023 17:00:00 - 14/01/2023 18:00:00","BZN|ES","Without sequence","54.23","",""
"14/01/2023 18:00:00 - 14/01/2023 19:00:00","BZN|ES","Without sequence","64.5","",""
"14/01/2023 19:00:00 - 14/01/2023 20:00:00","BZN|ES","Without sequence","69.78","",""
"14/01/2023 20:00:00 - 14/01/2023 21:00:00","BZN|ES","Without sequence","54.52","",""
"14/01/2023 21:00:00 - 14/01/2023 22:00:00","BZN|ES","Without sequence","45.0","",""
"14/01/2023 22:00:00 - 14/01/2023 23:00:00","BZN|ES","Without sequence","44.2","",""
"14/01/2023 23:00:00 - 15/01/2023 00:00:00","BZN|ES","Without sequence","35.0","",""
"15/01/2023 00:00:00 - 15/01/2023 01:00:00","BZN|ES","Without sequence","25.0","",""
"15/01/2023 01:00:00 - 15/01/2023 02:00:00","BZN|ES","Without sequence","17.08","",""
"15/01/2023 02:00:00 - 15/01/2023 03:00:00","BZN|ES","Without sequence","13.94","",""
"15/01/2023 03:00:00 - 15/01/2023 04:00:00","BZN|ES","Without sequence","4.16","",""
"15/01/2023 04:00:00 - 15/01/2023 05:00:00","BZN|ES","Without sequence","3.1","",""
"15/01/2023 05:00:00 - 15/01/2023 06:00:00","BZN|ES","Without sequence","4.16","",""
"15/01/2023 06:00:00 - 15/01/2023 07:00:00","BZN|ES","Without sequence","4.16","",""
"15/01/2023 07:00:00 - 15/01/2023 08:00:00","BZN|ES","Without sequence","5.0","",""
"15/01/2023 08:00:00 - 15/01/2023 09:00:00","BZN|ES","Without sequence","16.18","",""
"15/01/2023 09:00:00 - 15/01/2023 10:00:00","BZN|ES","Without sequence","26.73","",""
"15/01/2023 10:00:00 - 15/01/2023 11:00:00","BZN|ES","Without sequence","31.1","",""
"15/01/2023 11:00:00 - 15/01/2023 12:00:00","BZN|ES","Without sequence","24.61","",""
"15/01/2023 12:00:00 - 15/01/2023 13:00:00","BZN|ES","Without sequence","23.0","",""
"15/01/2023 13:00:00 - 15/01/2023 14:00:00","BZN|ES","Without sequence","21.94","",""
"15/01/2023 14:00:00 - 15/01/2023 15:00:00","BZN|ES","Without sequence","19.23","",""
"15/01/2023 15:00:00 - 15/01/2023 16:00:00","BZN|ES","Without sequence","15.0","",""
"15/01/2023 16:00:00 - 15/01/2023 17:00:00","BZN|ES","Without sequence","19.93","",""
"15/01/2023 17:00:00 - 15/01/2023 18:00:00","BZN|ES","Without sequence","30.0","",""
"15/01/2023 18:00:00 - 15/01/2023 19:00:00","BZN|ES","Without sequence","35.6","",""
"15/01/2023 19:00:00 - 15/01/2023 20:00:00","BZN|ES","Without sequence","40.0","",""
"15/01/2023 20:00:00 - 15/01/2023 21:00:00","BZN|ES","Without sequence","50.56","",""
"15/01/2023 21:00:00 - 15/01/2023 22:00:00","BZN|ES","Without sequence","41.28","",""
"15/01/2023 22:00:00 - 15/01/2023 23:00:00","BZN|ES","Without sequence","34.5","",""
"15/01/2023 23:00:00 - 16/01/2023 00:00:00","BZN|ES","Without sequence","23.0","",""
"16/01/2023 00:00:00 - 16/01/2023 01:00:00","BZN|ES","Without sequence","4.16","",""
"16/01/2023 01:00:00 - 16/01/2023 02:00:00","BZN|ES","Without sequence","3.0","",""
"16/01/2023 02:00:00 - 16/01/2023 03:00:00","BZN|ES","Without sequence","4.16","",""
"16/01/2023 03:00:00 - 16/01/2023 04:00:00","BZN|ES","Without sequence","3.0","",""
"16/01/2023 04:00:00 - 16/01/2023 05:00:00","BZN|ES","Without sequence","3.0","",""
"16/01/2023 05:00:00 - 16/01/2023 06:00:00","BZN|ES","Without sequence","4.16","",""
"16/01/2023 06:00:00 - 16/01/2023 07:00:00","BZN|ES","Without sequence","4.16","",""
"16/01/2023 07:00:00 - 16/01/2023 08:00:00","BZN|ES","Without sequence","12.0","",""
"16/01/2023 08:00:00 - 16/01/2023 09:00:00","BZN|ES","Without sequence","22.8","",""
"16/01/2023 09:00:00 - 16/01/2023 10:00:00","BZN|ES","Without sequence","22.8","",""
"16/01/2023 10:00:00 - 16/01/2023 11:00:00","BZN|ES","Without sequence","20.9","",""
"16/01/2023 11:00:00 - 16/01/2023 12:00:00","BZN|ES","Without sequence","14.0","",""
"16/01/2023 12:00:00 - 16/01/2023 13:00:00","BZN|ES","Without sequence","14.0","",""
"16/01/2023 13:00:00 - 16/01/2023 14:00:00","BZN|ES","Without sequence","15.0","",""
"16/01/2023 14:00:00 - 16/01/2023 15:00:00","BZN|ES","Without sequence","9.69","",""
"16/01/2023 15:00:00 - 16/01/2023 16:00:00","BZN|ES","Without sequence","9.69","",""
"16/01/2023 16:00:00 - 16/01/2023 17:00:00","BZN|ES","Without sequence","9.69","",""
"16/01/2023 17:00:00 - 16/01/2023 18:00:00","BZN|ES","Without sequence","14.0","",""
"16/01/2023 18:00:00 - 16/01/2023 19:00:00","BZN|ES","Without sequence","22.4","",""
"16/01/2023 19:00:00 - 16/01/2023 20:00:00","BZN|ES","Without sequence","31.75","",""
"16/01/2023 20:00:00 - 16/01/2023 21:00:00","BZN|ES","Without sequence","34.2","",""
"16/01/2023 21:00:00 - 16/01/2023 22:00:00","BZN|ES","Without sequence","24.61","",""
"16/01/2023 22:00:00 - 16/01/2023 23:00:00","BZN|ES","Without sequence","9.99","",""
"16/01/2023 23:00:00 - 17/01/2023 00:00:00","BZN|ES","Without sequence","4.16","",""
"17/01/2023 00:00:00 - 17/01/2023 01:00:00","BZN|ES","Without sequence","4.16","",""
"17/01/2023 01:00:00 - 17/01/2023 02:00:00","BZN|ES","Without sequence","4.16","",""
"17/01/2023 02:00:00 - 17/01/2023 03:00:00","BZN|ES","Without sequence","2.99","",""
"17/01/2023 03:00:00 - 17/01/2023 04:00:00","BZN|ES","Without sequence","1.49","",""
"17/01/2023 04:00:00 - 17/01/2023 05:00:00","BZN|ES","Without sequence","0.65","",""
"17/01/2023 05:00:00 - 17/01/2023 06:00:00","BZN|ES","Without sequence","1.49","",""
"17/01/2023 06:00:00 - 17/01/2023 07:00:00","BZN|ES","Without sequence","4.16","",""
"17/01/2023 07:00:00 - 17/01/2023 08:00:00","BZN|ES","Without sequence","4.16","",""
"17/01/2023 08:00:00 - 17/01/2023 09:00:00","BZN|ES","Without sequence","4.7","",""
"17/01/2023 09:00:00 - 17/01/2023 10:00:00","BZN|ES","Without sequence","4.85","",""
"17/01/2023 10:00:00 - 17/01/2023 11:00:00","BZN|ES","Without sequence","4.16","",""
"17/01/2023 11:00:00 - 17/01/2023 12:00:00","BZN|ES","Without sequence","4.16","",""
"17/01/2023 12:00:00 - 17/01/2023 13:00:00","BZN|ES","Without sequence","4.16","",""
"17/01/2023 13:00:00 - 17/01/2023 14:00:00","BZN|ES","Without sequence","4.16","",""
"17/01/2023 14:00:00 - 17/01/2023 15:00:00","BZN|ES","Without sequence","4.16","",""
"17/01/2023 15:00:00 - 17/01/2023 16:00:00","BZN|ES","Without sequence","4.16","",""
"17/01/2023 16:00:00 - 17/01/2023 17:00:00","BZN|ES","Without sequence","4.16","",""
"17/01/2023 17:00:00 - 17/01/2023 18:00:00","BZN|ES","Without sequence","4.16","",""
"17/01/2023 18:00:00 - 17/01/2023 19:00:00","BZN|ES","Without sequence","4.95","",""
"17/01/2023 19:00:00 - 17/01/2023 20:00:00","BZN|ES","Without sequence","12.46","",""
"17/01/2023 20:00:00 - 17/01/2023 21:00:00","BZN|ES","Without sequence","17.5","",""
"17/01/2023 21:00:00 - 17/01/2023 22:00:00","BZN|ES","Without sequence","12.2","",""
"17/01/2023 22:00:00 - 17/01/2023 23:00:00","BZN|ES","Without sequence","4.95","",""
"17/01/2023 23:00:00 - 18/01/2023 00:00:00","BZN|ES","Without sequence","4.16","",""
"18/01/2023 00:00:00 - 18/01/2023 01:00:00","BZN|ES","Without sequence","3.8","",""
"18/01/2023 01:00:00 - 18/01/2023 02:00:00","BZN|ES","Without sequence","0.57","",""
"18/01/2023 02:00:00 - 18/01/2023 03:00:00","BZN|ES","Without sequence","0.1","",""
"18/01/2023 03:00:00 - 18/01/2023 04:00:00","BZN|ES","Without sequence","0.1","",""
"18/01/2023 04:00:00 - 18/01/2023 05:00:00","BZN|ES","Without sequence","0.12","",""
"18/01/2023 05:00:00 - 18/01/2023 06:00:00","BZN|ES","Without sequence","0.65","",""
"18/01/2023 06:00:00 - 18/01/2023 07:00:00","BZN|ES","Without sequence","1.8","",""
"18/01/2023 07:00:00 - 18/01/2023 08:00:00","BZN|ES","Without sequence","10.0","",""
"18/01/2023 08:00:00 - 18/01/2023 09:00:00","BZN|ES","Without sequence","24.61","",""
"18/01/2023 09:00:00 - 18/01/2023 10:00:00","BZN|ES","Without sequence","21.34","",""
"18/01/2023 10:00:00 - 18/01/2023 11:00:00","BZN|ES","Without sequence","12.6","",""
"18/01/2023 11:00:00 - 18/01/2023 12:00:00","BZN|ES","Without sequence","4.16","",""
"18/01/2023 12:00:00 - 18/01/2023 13:00:00","BZN|ES","Without sequence","4.16","",""
"18/01/2023 13:00:00 - 18/01/2023 14:00:00","BZN|ES","Without sequence","4.16","",""
"18/01/2023 14:00:00 - 18/01/2023 15:00:00","BZN|ES","Without sequence","4.16","",""
"18/01/2023 15:00:00 - 18/01/2023 16:00:00","BZN|ES","Without sequence","4.16","",""
"18/01/2023 16:00:00 - 18/01/2023 17:00:00","BZN|ES","Without sequence","4.16","",""
"18/01/2023 17:00:00 - 18/01/2023 18:00:00","BZN|ES","Without sequence","14.0","",""
"18/01/2023 18:00:00 - 18/01/2023 19:00:00","BZN|ES","Without sequence","35.74","",""
"18/01/2023 19:00:00 - 18/01/2023 20:00:00","BZN|ES","Without sequence","105.95","",""
"18/01/2023 20:00:00 - 18/01/2023 21:00:00","BZN|ES","Without sequence","122.7","",""
"18/01/2023 21:00:00 - 18/01/2023 22:00:00","BZN|ES","Without sequence","100.0","",""
"18/01/2023 22:00:00 - 18/01/2023 23:00:00","BZN|ES","Without sequence","25.59","",""
"18/01/2023 23:00:00 - 19/01/2023 00:00:00","BZN|ES","Without sequence","14.0","",""
"19/01/2023 00:00:00 - 19/01/2023 01:00:00","BZN|ES","Without sequence","40.86","",""
"19/01/2023 01:00:00 - 19/01/2023 02:00:00","BZN|ES","Without sequence","29.99","",""
"19/01/2023 02:00:00 - 19/01/2023 03:00:00","BZN|ES","Without sequence","24.98","",""
"19/01/2023 03:00:00 - 19/01/2023 04:00:00","BZN|ES","Without sequence","24.61","",""
"19/01/2023 04:00:00 - 19/01/2023 05:00:00","BZN|ES","Without sequence","24.0","",""
"19/01/2023 05:00:00 - 19/01/2023 06:00:00","BZN|ES","Without sequence","24.61","",""
"19/01/2023 06:00:00 - 19/01/2023 07:00:00","BZN|ES","Without sequence","26.4","",""
"19/01/2023 07:00:00 - 19/01/2023 08:00:00","BZN|ES","Without sequence","62.0","",""
"19/01/2023 08:00:00 - 19/01/2023 09:00:00","BZN|ES","Without sequence","94.8","",""
"19/01/2023 09:00:00 - 19/01/2023 10:00:00","BZN|ES","Without sequence","66.72","",""
"19/01/2023 10:00:00 - 19/01/2023 11:00:00","BZN|ES","Without sequence","26.8","",""
"19/01/2023 11:00:00 - 19/01/2023 12:00:00","BZN|ES","Without sequence","22.6","",""
"19/01/2023 12:00:00 - 19/01/2023 13:00:00","BZN|ES","Without sequence","21.94","",""
"19/01/2023 13:00:00 - 19/01/2023 14:00:00","BZN|ES","Without sequence","21.0","",""
"19/01/2023 14:00:00 - 19/01/2023 15:00:00","BZN|ES","Without sequence","18.57","",""
"19/01/2023 15:00:00 - 19/01/2023 16:00:00","BZN|ES","Without sequence","18.35","",""
"19/01/2023 16:00:00 - 19/01/2023 17:00:00","BZN|ES","Without sequence","20.0","",""
"19/01/2023 17:00:00 - 19/01/2023 18:00:00","BZN|ES","Without sequence","24.61","",""
"19/01/2023 18:00:00 - 19/01/2023 19:00:00","BZN|ES","Without sequence","38.59","",""
"19/01/2023 19:00:00 - 19/01/2023 20:00:00","BZN|ES","Without sequence","48.85","",""
"19/01/2023 20:00:00 - 19/01/2023 21:00:00","BZN|ES","Without sequence","54.8","",""
"19/01/2023 21:00:00 - 19/01/2023 22:00:00","BZN|ES","Without sequence","41.3","",""
"19/01/2023 22:00:00 - 19/01/2023 23:00:00","BZN|ES","Without sequence","30.0","",""
"19/01/2023 23:00:00 - 20/01/2023 00:00:00","BZN|ES","Without sequence","21.94","",""
"20/01/2023 00:00:00 - 20/01/2023 01:00:00","BZN|ES","Without sequence","48.9","",""
"20/01/2023 01:00:00 - 20/01/2023 02:00:00","BZN|ES","Without sequence","44.5","",""
"20/01/2023 02:00:00 - 20/01/2023 03:00:00","BZN|ES","Without sequence","29.99","",""
"20/01/2023 03:00:00 - 20/01/2023 04:00:00","BZN|ES","Without sequence","30.0","",""
"20/01/2023 04:00:00 - 20/01/2023 05:00:00","BZN|ES","Without sequence","37.01","",""
"20/01/2023 05:00:00 - 20/01/2023 06:00:00","BZN|ES","Without sequence","48.0","",""
"20/01/2023 06:00:00 - 20/01/2023 07:00:00","BZN|ES","Without sequence","53.7","",""
"20/01/2023 07:00:00 - 20/01/2023 08:00:00","BZN|ES","Without sequence","71.72","",""
"20/01/2023 08:00:00 - 20/01/2023 09:00:00","BZN|ES","Without sequence","90.58","",""
"20/01/2023 09:00:00 - 20/01/2023 10:00:00","BZN|ES","Without sequence","93.38","",""
"20/01/2023 10:00:00 - 20/01/2023 11:00:00","BZN|ES","Without sequence","83.82","",""
"20/01/2023 11:00:00 - 20/01/2023 12:00:00","BZN|ES","Without sequence","77.0","",""
"20/01/2023 12:00:00 - 20/01/2023 13:00:00","BZN|ES","Without sequence","82.85","",""
"20/01/2023 13:00:00 - 20/01/2023 14:00:00","BZN|ES","Without sequence","76.77","",""
"20/01/2023 14:00:00 - 20/01/2023 15:00:00","BZN|ES","Without sequence","75.0","",""
"20/01/2023 15:00:00 - 20/01/2023 16:00:00","BZN|ES","Without sequence","75.0","",""
"20/01/2023 16:00:00 - 20/01/2023 17:00:00","BZN|ES","Without sequence","88.3","",""
"20/01/2023 17:00:00 - 20/01/2023 18:00:00","BZN|ES","Without sequence","115.97","",""
"20/01/2023 18:00:00 - 20/01/2023 19:00:00","BZN|ES","Without sequence","164.3","",""
"20/01/2023 19:00:00 - 20/01/2023 20:00:00","BZN|ES","Without sequence","207.8","",""
"20/01/2023 20:00:00 - 20/01/2023 21:00:00","BZN|ES","Without sequence","197.95","",""
"20/01/2023 21:00:00 - 20/01/2023 22:00:00","BZN|ES","Without sequence","175.89","",""
"20/01/2023 22:00:00 - 20/01/2023 23:00:00","BZN|ES","Without sequence","126.9","",""
"20/01/2023 23:00:00 - 21/01/2023 00:00:00","BZN|ES","Without sequence","93.53","",""
"21/01/2023 00:00:00 - 21/01/2023 01:00:00","BZN|ES","Without sequence","75.76","",""
"21/01/2023 01:00:00 - 21/01/2023 02:00:00","BZN|ES","Without sequence","60.5","",""
"21/01/2023 02:00:00 - 21/01/2023 03:00:00","BZN|ES","Without sequence","56.0","",""
"21/01/2023 03:00:00 - 21/01/2023 04:00:00","BZN|ES","Without sequence","52.0","",""
"21/01/2023 04:00:00 - 21/01/2023 05:00:00","BZN|ES","Without sequence","50.0","",""
"21/01/2023 05:00:00 - 21/01/2023 06:00:00","BZN|ES","Without sequence","45.19","",""
"21/01/2023 06:00:00 - 21/01/2023 07:00:00","BZN|ES","Without sequence","45.19","",""
"21/01/2023 07:00:00 - 21/01/2023 08:00:00","BZN|ES","Without sequence","52.49","",""
"21/01/2023 08:00:00 - 21/01/2023 09:00:00","BZN|ES","Without sequence","55.16","",""
"21/01/2023 09:00:00 - 21/01/2023 10:00:00","BZN|ES","Without sequence","55.16","",""
"21/01/2023 10:00:00 - 21/01/2023 11:00:00","BZN|ES","Without sequence","52.49","",""
"21/01/2023 11:00:00 - 21/01/2023 12:00:00","BZN|ES","Without sequence","50.0","",""
"21/01/2023 12:00:00 - 21/01/2023 13:00:00","BZN|ES","Without sequence","45.0","",""
"21/01/2023 13:00:00 - 21/01/2023 14:00:00","BZN|ES","Without sequence","44.8","",""
"21/01/2023 14:00:00 - 21/01/2023 15:00:00","BZN|ES","Without sequence","43.77","",""
"21/01/2023 15:00:00 - 21/01/2023 16:00:00","BZN|ES","Without sequence","37.76","",""
"21/01/2023 16:00:00 - 21/01/2023 17:00:00","BZN|ES","Without sequence","44.8","",""
"21/01/2023 17:00:00 - 21/01/2023 18:00:00","BZN|ES","Without sequence","54.6","",""
"21/01/2023 18:00:00 - 21/01/2023 19:00:00","BZN|ES","Without sequence","75.76","",""
"21/01/2023 19:00:00 - 21/01/2023 20:00:00","BZN|ES","Without sequence","93.01","",""
"21/01/2023 20:00:00 - 21/01/2023 21:00:00","BZN|ES","Without sequence","111.56","",""
"21/01/2023 21:00:00 - 21/01/2023 22:00:00","BZN|ES","Without sequence","91.16","",""
"21/01/2023 22:00:00 - 21/01/2023 23:00:00","BZN|ES","Without sequence","67.2","",""
"21/01/2023 23:00:00 - 22/01/2023 00:00:00","BZN|ES","Without sequence","54.02","",""
"22/01/2023 00:00:00 - 22/01/2023 01:00:00","BZN|ES","Without sequence","32.37","",""
"22/01/2023 01:00:00 - 22/01/2023 02:00:00","BZN|ES","Without sequence","18.0","",""
"22/01/2023 02:00:00 - 22/01/2023 03:00:00","BZN|ES","Without sequence","20.0","",""
"22/01/2023 03:00:00 - 22/01/2023 04:00:00","BZN|ES","Without sequence","14.0","",""
"22/01/2023 04:00:00 - 22/01/2023 05:00:00","BZN|ES","Without sequence","13.84","",""
"22/01/2023 05:00:00 - 22/01/2023 06:00:00","BZN|ES","Without sequence","13.29","",""
"22/01/2023 06:00:00 - 22/01/2023 07:00:00","BZN|ES","Without sequence","11.0","",""
"22/01/2023 07:00:00 - 22/01/2023 08:00:00","BZN|ES","Without sequence","16.0","",""
"22/01/2023 08:00:00 - 22/01/2023 09:00:00","BZN|ES","Without sequence","30.1","",""
"22/01/2023 09:00:00 - 22/01/2023 10:00:00","BZN|ES","Without sequence","28.09","",""
"22/01/2023 10:00:00 - 22/01/2023 11:00:00","BZN|ES","Without sequence","18.0","",""
"22/01/2023 11:00:00 - 22/01/2023 12:00:00","BZN|ES","Without sequence","15.0","",""
"22/01/2023 12:00:00 - 22/01/2023 13:00:00","BZN|ES","Without sequence","18.0","",""
"22/01/2023 13:00:00 - 22/01/2023 14:00:00","BZN|ES","Without sequence","20.0","",""
"22/01/2023 14:00:00 - 22/01/2023 15:00:00","BZN|ES","Without sequence","20.15","",""
"22/01/2023 15:00:00 - 22/01/2023 16:00:00","BZN|ES","Without sequence","18.0","",""
"22/01/2023 16:00:00 - 22/01/2023 17:00:00","BZN|ES","Without sequence","21.94","",""
"22/01/2023 17:00:00 - 22/01/2023 18:00:00","BZN|ES","Without sequence","32.99","",""
"22/01/2023 18:00:00 - 22/01/2023 19:00:00","BZN|ES","Without sequence","71.72","",""
"22/01/2023 19:00:00 - 22/01/2023 20:00:00","BZN|ES","Without sequence","88.65","",""
"22/01/2023 20:00:00 - 22/01/2023 21:00:00","BZN|ES","Without sequence","128.97","",""
"22/01/2023 21:00:00 - 22/01/2023 22:00:00","BZN|ES","Without sequence","124.51","",""
