"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"12/01/2024 12:00:00 - 12/01/2024 13:00:00","BZN|FR","Without sequence","106.98","",""
"12/01/2024 13:00:00 - 12/01/2024 14:00:00","BZN|FR","Without sequence","103.08","",""
"12/01/2024 14:00:00 - 12/01/2024 15:00:00","BZN|FR","Without sequence","104.54","",""
"12/01/2024 15:00:00 - 12/01/2024 16:00:00","BZN|FR","Without sequence","110.0","",""
"12/01/2024 16:00:00 - 12/01/2024 17:00:00","BZN|FR","Without sequence","120.0","",""
"12/01/2024 17:00:00 - 12/01/2024 18:00:00","BZN|FR","Without sequence","127.5","",""
"12/01/2024 18:00:00 - 12/01/2024 19:00:00","BZN|FR","Without sequence","126.0","",""
"12/01/2024 19:00:00 - 12/01/2024 20:00:00","BZN|FR","Without sequence","119.47","",""
"12/01/2024 20:00:00 - 12/01/2024 21:00:00","BZN|FR","Without sequence","110.0","",""
"12/01/2024 21:00:00 - 12/01/2024 22:00:00","BZN|FR","Without sequence","102.26","",""
"12/01/2024 22:00:00 - 12/01/2024 23:00:00","BZN|FR","Without sequence","98.0","",""
"12/01/2024 23:00:00 - 13/01/2024 00:00:00","BZN|FR","Without sequence","95.49","",""
"13/01/2024 00:00:00 - 13/01/2024 01:00:00","BZN|FR","Without sequence","90.0","",""
"13/01/2024 01:00:00 - 13/01/2024 02:00:00","BZN|FR","Without sequence","87.48","",""
"13/01/2024 02:00:00 - 13/01/2024 03:00:00","BZN|FR","Without sequence","82.0","",""
"13/01/2024 03:00:00 - 13/01/2024 04:00:00","BZN|FR","Without sequence","78.47","",""
"13/01/2024 04:00:00 - 13/01/2024 05:00:00","BZN|FR","Without sequence","75.0","",""
"13/01/2024 05:00:00 - 13/01/2024 06:00:00","BZN|FR","Without sequence","75.0","",""
"13/01/2024 06:00:00 - 13/01/2024 07:00:00","BZN|FR","Without sequence","78.3","",""
"13/01/2024 07:00:00 - 13/01/2024 08:00:00","BZN|FR","Without sequence","85.59","",""
"13/01/2024 08:00:00 - 13/01/2024 09:00:00","BZN|FR","Without sequence","92.71","",""
"13/01/2024 09:00:00 - 13/01/2024 10:00:00","BZN|FR","Without sequence","94.83","",""
"13/01/2024 10:00:00 - 13/01/2024 11:00:00","BZN|FR","Without sequence","90.93","",""
"13/01/2024 11:00:00 - 13/01/2024 12:00:00","BZN|FR","Without sequence","88.4","",""
"13/01/2024 12:00:00 - 13/01/2024 13:00:00","BZN|FR","Without sequence","73.96","",""
"13/01/2024 13:00:00 - 13/01/2024 14:00:00","BZN|FR","Without sequence","71.45","",""
"13/01/2024 14:00:00 - 13/01/2024 15:00:00","BZN|FR","Without sequence","74.51","",""
"13/01/2024 15:00:00 - 13/01/2024 16:00:00","BZN|FR","Without sequence","80.4","",""
"13/01/2024 16:00:00 - 13/01/2024 17:00:00","BZN|FR","Without sequence","91.23","",""
"13/01/2024 17:00:00 - 13/01/2024 18:00:00","BZN|FR","Without sequence","99.3","",""
"13/01/2024 18:00:00 - 13/01/2024 19:00:00","BZN|FR","Without sequence","107.99","",""
"13/01/2024 19:00:00 - 13/01/2024 20:00:00","BZN|FR","Without sequence","103.14","",""
"13/01/2024 20:00:00 - 13/01/2024 21:00:00","BZN|FR","Without sequence","100.0","",""
"13/01/2024 21:00:00 - 13/01/2024 22:00:00","BZN|FR","Without sequence","96.63","",""
"13/01/2024 22:00:00 - 13/01/2024 23:00:00","BZN|FR","Without sequence","93.12","",""
"13/01/2024 23:00:00 - 14/01/2024 00:00:00","BZN|FR","Without sequence","90.0","",""
"14/01/2024 00:00:00 - 14/01/2024 01:00:00","BZN|FR","Without sequence","86.1","",""
"14/01/2024 01:00:00 - 14/01/2024 02:00:00","BZN|FR","Without sequence","82.78","",""
"14/01/2024 02:00:00 - 14/01/2024 03:00:00","BZN|FR","Without sequence","78.66","",""
"14/01/2024 03:00:00 - 14/01/2024 04:00:00","BZN|FR","Without sequence","72.53","",""
"14/01/2024 04:00:00 - 14/01/2024 05:00:00","BZN|FR","Without sequence","70.7","",""
"14/01/2024 05:00:00 - 14/01/2024 06:00:00","BZN|FR","Without sequence","73.13","",""
"14/01/2024 06:00:00 - 14/01/2024 07:00:00","BZN|FR","Without sequence","69.71","",""
"14/01/2024 07:00:00 - 14/01/2024 08:00:00","BZN|FR","Without sequence","74.4","",""
"14/01/2024 08:00:00 - 14/01/2024 09:00:00","BZN|FR","Without sequence","77.9","",""
"14/01/2024 09:00:00 - 14/01/2024 10:00:00","BZN|FR","Without sequence","86.81","",""
"14/01/2024 10:00:00 - 14/01/2024 11:00:00","BZN|FR","Without sequence","88.77","",""
"14/01/2024 11:00:00 - 14/01/2024 12:00:00","BZN|FR","Without sequence","89.77","",""
"14/01/2024 12:00:00 - 14/01/2024 13:00:00","BZN|FR","Without sequence","84.7","",""
"14/01/2024 13:00:00 - 14/01/2024 14:00:00","BZN|FR","Without sequence","77.04","",""
"14/01/2024 14:00:00 - 14/01/2024 15:00:00","BZN|FR","Without sequence","79.15","",""
"14/01/2024 15:00:00 - 14/01/2024 16:00:00","BZN|FR","Without sequence","82.32","",""
"14/01/2024 16:00:00 - 14/01/2024 17:00:00","BZN|FR","Without sequence","86.62","",""
"14/01/2024 17:00:00 - 14/01/2024 18:00:00","BZN|FR","Without sequence","91.86","",""
"14/01/2024 18:00:00 - 14/01/2024 19:00:00","BZN|FR","Without sequence","99.94","",""
"14/01/2024 19:00:00 - 14/01/2024 20:00:00","BZN|FR","Without sequence","92.01","",""
"14/01/2024 20:00:00 - 14/01/2024 21:00:00","BZN|FR","Without sequence","86.03","",""
"14/01/2024 21:00:00 - 14/01/2024 22:00:00","BZN|FR","Without sequence","84.49","",""
"14/01/2024 22:00:00 - 14/01/2024 23:00:00","BZN|FR","Without sequence","82.97","",""
"14/01/2024 23:00:00 - 15/01/2024 00:00:00","BZN|FR","Without sequence","72.52","",""
"15/01/2024 00:00:00 - 15/01/2024 01:00:00","BZN|FR","Without sequence","77.7","",""
"15/01/2024 01:00:00 - 15/01/2024 02:00:00","BZN|FR","Without sequence","72.07","",""
"15/01/2024 02:00:00 - 15/01/2024 03:00:00","BZN|FR","Without sequence","66.82","",""
"15/01/2024 03:00:00 - 15/01/2024 04:00:00","BZN|FR","Without sequence","62.04","",""
"15/01/2024 04:00:00 - 15/01/2024 05:00:00","BZN|FR","Without sequence","62.1","",""
"15/01/2024 05:00:00 - 15/01/2024 06:00:00","BZN|FR","Without sequence","69.46","",""
"15/01/2024 06:00:00 - 15/01/2024 07:00:00","BZN|FR","Without sequence","81.1","",""
"15/01/2024 07:00:00 - 15/01/2024 08:00:00","BZN|FR","Without sequence","86.74","",""
"15/01/2024 08:00:00 - 15/01/2024 09:00:00","BZN|FR","Without sequence","99.52","",""
"15/01/2024 09:00:00 - 15/01/2024 10:00:00","BZN|FR","Without sequence","100.33","",""
"15/01/2024 10:00:00 - 15/01/2024 11:00:00","BZN|FR","Without sequence","94.92","",""
"15/01/2024 11:00:00 - 15/01/2024 12:00:00","BZN|FR","Without sequence","90.3","",""
"15/01/2024 12:00:00 - 15/01/2024 13:00:00","BZN|FR","Without sequence","85.7","",""
"15/01/2024 13:00:00 - 15/01/2024 14:00:00","BZN|FR","Without sequence","82.41","",""
"15/01/2024 14:00:00 - 15/01/2024 15:00:00","BZN|FR","Without sequence","84.99","",""
"15/01/2024 15:00:00 - 15/01/2024 16:00:00","BZN|FR","Without sequence","90.1","",""
"15/01/2024 16:00:00 - 15/01/2024 17:00:00","BZN|FR","Without sequence","98.03","",""
"15/01/2024 17:00:00 - 15/01/2024 18:00:00","BZN|FR","Without sequence","106.7","",""
"15/01/2024 18:00:00 - 15/01/2024 19:00:00","BZN|FR","Without sequence","112.85","",""
"15/01/2024 19:00:00 - 15/01/2024 20:00:00","BZN|FR","Without sequence","113.9","",""
"15/01/2024 20:00:00 - 15/01/2024 21:00:00","BZN|FR","Without sequence","107.58","",""
"15/01/2024 21:00:00 - 15/01/2024 22:00:00","BZN|FR","Without sequence","100.0","",""
"15/01/2024 22:00:00 - 15/01/2024 23:00:00","BZN|FR","Without sequence","97.21","",""
"15/01/2024 23:00:00 - 16/01/2024 00:00:00","BZN|FR","Without sequence","91.0","",""
"16/01/2024 00:00:00 - 16/01/2024 01:00:00","BZN|FR","Without sequence","86.59","",""
"16/01/2024 01:00:00 - 16/01/2024 02:00:00","BZN|FR","Without sequence","83.33","",""
"16/01/2024 02:00:00 - 16/01/2024 03:00:00","BZN|FR","Without sequence","80.94","",""
"16/01/2024 03:00:00 - 16/01/2024 04:00:00","BZN|FR","Without sequence","78.65","",""
"16/01/2024 04:00:00 - 16/01/2024 05:00:00","BZN|FR","Without sequence","78.35","",""
"16/01/2024 05:00:00 - 16/01/2024 06:00:00","BZN|FR","Without sequence","84.96","",""
"16/01/2024 06:00:00 - 16/01/2024 07:00:00","BZN|FR","Without sequence","96.1","",""
"16/01/2024 07:00:00 - 16/01/2024 08:00:00","BZN|FR","Without sequence","117.0","",""
"16/01/2024 08:00:00 - 16/01/2024 09:00:00","BZN|FR","Without sequence","144.11","",""
"16/01/2024 09:00:00 - 16/01/2024 10:00:00","BZN|FR","Without sequence","138.6","",""
"16/01/2024 10:00:00 - 16/01/2024 11:00:00","BZN|FR","Without sequence","122.0","",""
"16/01/2024 11:00:00 - 16/01/2024 12:00:00","BZN|FR","Without sequence","110.0","",""
"16/01/2024 12:00:00 - 16/01/2024 13:00:00","BZN|FR","Without sequence","102.62","",""
"16/01/2024 13:00:00 - 16/01/2024 14:00:00","BZN|FR","Without sequence","95.47","",""
"16/01/2024 14:00:00 - 16/01/2024 15:00:00","BZN|FR","Without sequence","100.95","",""
"16/01/2024 15:00:00 - 16/01/2024 16:00:00","BZN|FR","Without sequence","111.85","",""
"16/01/2024 16:00:00 - 16/01/2024 17:00:00","BZN|FR","Without sequence","113.56","",""
"16/01/2024 17:00:00 - 16/01/2024 18:00:00","BZN|FR","Without sequence","129.34","",""
"16/01/2024 18:00:00 - 16/01/2024 19:00:00","BZN|FR","Without sequence","129.98","",""
"16/01/2024 19:00:00 - 16/01/2024 20:00:00","BZN|FR","Without sequence","116.92","",""
"16/01/2024 20:00:00 - 16/01/2024 21:00:00","BZN|FR","Without sequence","99.78","",""
"16/01/2024 21:00:00 - 16/01/2024 22:00:00","BZN|FR","Without sequence","88.75","",""
"16/01/2024 22:00:00 - 16/01/2024 23:00:00","BZN|FR","Without sequence","83.49","",""
"16/01/2024 23:00:00 - 17/01/2024 00:00:00","BZN|FR","Without sequence","79.87","",""
"17/01/2024 00:00:00 - 17/01/2024 01:00:00","BZN|FR","Without sequence","72.79","",""
"17/01/2024 01:00:00 - 17/01/2024 02:00:00","BZN|FR","Without sequence","72.33","",""
"17/01/2024 02:00:00 - 17/01/2024 03:00:00","BZN|FR","Without sequence","71.02","",""
"17/01/2024 03:00:00 - 17/01/2024 04:00:00","BZN|FR","Without sequence","70.07","",""
"17/01/2024 04:00:00 - 17/01/2024 05:00:00","BZN|FR","Without sequence","69.9","",""
"17/01/2024 05:00:00 - 17/01/2024 06:00:00","BZN|FR","Without sequence","72.67","",""
"17/01/2024 06:00:00 - 17/01/2024 07:00:00","BZN|FR","Without sequence","77.67","",""
"17/01/2024 07:00:00 - 17/01/2024 08:00:00","BZN|FR","Without sequence","87.0","",""
"17/01/2024 08:00:00 - 17/01/2024 09:00:00","BZN|FR","Without sequence","97.72","",""
"17/01/2024 09:00:00 - 17/01/2024 10:00:00","BZN|FR","Without sequence","106.24","",""
"17/01/2024 10:00:00 - 17/01/2024 11:00:00","BZN|FR","Without sequence","110.33","",""
"17/01/2024 11:00:00 - 17/01/2024 12:00:00","BZN|FR","Without sequence","111.1","",""
"17/01/2024 12:00:00 - 17/01/2024 13:00:00","BZN|FR","Without sequence","90.12","",""
"17/01/2024 13:00:00 - 17/01/2024 14:00:00","BZN|FR","Without sequence","83.05","",""
"17/01/2024 14:00:00 - 17/01/2024 15:00:00","BZN|FR","Without sequence","85.38","",""
"17/01/2024 15:00:00 - 17/01/2024 16:00:00","BZN|FR","Without sequence","70.98","",""
"17/01/2024 16:00:00 - 17/01/2024 17:00:00","BZN|FR","Without sequence","70.45","",""
"17/01/2024 17:00:00 - 17/01/2024 18:00:00","BZN|FR","Without sequence","79.72","",""
"17/01/2024 18:00:00 - 17/01/2024 19:00:00","BZN|FR","Without sequence","105.49","",""
"17/01/2024 19:00:00 - 17/01/2024 20:00:00","BZN|FR","Without sequence","107.73","",""
"17/01/2024 20:00:00 - 17/01/2024 21:00:00","BZN|FR","Without sequence","93.82","",""
"17/01/2024 21:00:00 - 17/01/2024 22:00:00","BZN|FR","Without sequence","83.96","",""
"17/01/2024 22:00:00 - 17/01/2024 23:00:00","BZN|FR","Without sequence","79.25","",""
"17/01/2024 23:00:00 - 18/01/2024 00:00:00","BZN|FR","Without sequence","76.92","",""
"18/01/2024 00:00:00 - 18/01/2024 01:00:00","BZN|FR","Without sequence","71.3","",""
"18/01/2024 01:00:00 - 18/01/2024 02:00:00","BZN|FR","Without sequence","75.71","",""
"18/01/2024 02:00:00 - 18/01/2024 03:00:00","BZN|FR","Without sequence","70.54","",""
"18/01/2024 03:00:00 - 18/01/2024 04:00:00","BZN|FR","Without sequence","68.71","",""
"18/01/2024 04:00:00 - 18/01/2024 05:00:00","BZN|FR","Without sequence","63.81","",""
"18/01/2024 05:00:00 - 18/01/2024 06:00:00","BZN|FR","Without sequence","65.73","",""
"18/01/2024 06:00:00 - 18/01/2024 07:00:00","BZN|FR","Without sequence","73.05","",""
"18/01/2024 07:00:00 - 18/01/2024 08:00:00","BZN|FR","Without sequence","88.34","",""
"18/01/2024 08:00:00 - 18/01/2024 09:00:00","BZN|FR","Without sequence","97.64","",""
"18/01/2024 09:00:00 - 18/01/2024 10:00:00","BZN|FR","Without sequence","100.57","",""
"18/01/2024 10:00:00 - 18/01/2024 11:00:00","BZN|FR","Without sequence","106.54","",""
"18/01/2024 11:00:00 - 18/01/2024 12:00:00","BZN|FR","Without sequence","100.85","",""
"18/01/2024 12:00:00 - 18/01/2024 13:00:00","BZN|FR","Without sequence","92.5","",""
"18/01/2024 13:00:00 - 18/01/2024 14:00:00","BZN|FR","Without sequence","84.28","",""
"18/01/2024 14:00:00 - 18/01/2024 15:00:00","BZN|FR","Without sequence","87.43","",""
"18/01/2024 15:00:00 - 18/01/2024 16:00:00","BZN|FR","Without sequence","92.41","",""
"18/01/2024 16:00:00 - 18/01/2024 17:00:00","BZN|FR","Without sequence","90.77","",""
"18/01/2024 17:00:00 - 18/01/2024 18:00:00","BZN|FR","Without sequence","96.02","",""
"18/01/2024 18:00:00 - 18/01/2024 19:00:00","BZN|FR","Without sequence","103.71","",""
"18/01/2024 19:00:00 - 18/01/2024 20:00:00","BZN|FR","Without sequence","99.6","",""
"18/01/2024 20:00:00 - 18/01/2024 21:00:00","BZN|FR","Without sequence","91.76","",""
"18/01/2024 21:00:00 - 18/01/2024 22:00:00","BZN|FR","Without sequence","83.23","",""
"18/01/2024 22:00:00 - 18/01/2024 23:00:00","BZN|FR","Without sequence","83.16","",""
"18/01/2024 23:00:00 - 19/01/2024 00:00:00","BZN|FR","Without sequence","73.61","",""
"19/01/2024 00:00:00 - 19/01/2024 01:00:00","BZN|FR","Without sequence","71.82","",""
"19/01/2024 01:00:00 - 19/01/2024 02:00:00","BZN|FR","Without sequence","67.44","",""
"19/01/2024 02:00:00 - 19/01/2024 03:00:00","BZN|FR","Without sequence","67.17","",""
"19/01/2024 03:00:00 - 19/01/2024 04:00:00","BZN|FR","Without sequence","62.76","",""
"19/01/2024 04:00:00 - 19/01/2024 05:00:00","BZN|FR","Without sequence","63.32","",""
"19/01/2024 05:00:00 - 19/01/2024 06:00:00","BZN|FR","Without sequence","67.71","",""
"19/01/2024 06:00:00 - 19/01/2024 07:00:00","BZN|FR","Without sequence","79.18","",""
"19/01/2024 07:00:00 - 19/01/2024 08:00:00","BZN|FR","Without sequence","88.15","",""
"19/01/2024 08:00:00 - 19/01/2024 09:00:00","BZN|FR","Without sequence","104.27","",""
"19/01/2024 09:00:00 - 19/01/2024 10:00:00","BZN|FR","Without sequence","108.3","",""
"19/01/2024 10:00:00 - 19/01/2024 11:00:00","BZN|FR","Without sequence","100.51","",""
"19/01/2024 11:00:00 - 19/01/2024 12:00:00","BZN|FR","Without sequence","88.0","",""
"19/01/2024 12:00:00 - 19/01/2024 13:00:00","BZN|FR","Without sequence","80.12","",""
"19/01/2024 13:00:00 - 19/01/2024 14:00:00","BZN|FR","Without sequence","73.41","",""
"19/01/2024 14:00:00 - 19/01/2024 15:00:00","BZN|FR","Without sequence","75.27","",""
"19/01/2024 15:00:00 - 19/01/2024 16:00:00","BZN|FR","Without sequence","80.53","",""
"19/01/2024 16:00:00 - 19/01/2024 17:00:00","BZN|FR","Without sequence","85.84","",""
"19/01/2024 17:00:00 - 19/01/2024 18:00:00","BZN|FR","Without sequence","94.42","",""
"19/01/2024 18:00:00 - 19/01/2024 19:00:00","BZN|FR","Without sequence","95.62","",""
"19/01/2024 19:00:00 - 19/01/2024 20:00:00","BZN|FR","Without sequence","93.52","",""
"19/01/2024 20:00:00 - 19/01/2024 21:00:00","BZN|FR","Without sequence","82.88","",""
"19/01/2024 21:00:00 - 19/01/2024 22:00:00","BZN|FR","Without sequence","80.5","",""
"19/01/2024 22:00:00 - 19/01/2024 23:00:00","BZN|FR","Without sequence","82.03","",""
"19/01/2024 23:00:00 - 20/01/2024 00:00:00","BZN|FR","Without sequence","75.28","",""
"20/01/2024 00:00:00 - 20/01/2024 01:00:00","BZN|FR","Without sequence","78.97","",""
"20/01/2024 01:00:00 - 20/01/2024 02:00:00","BZN|FR","Without sequence","66.79","",""
"20/01/2024 02:00:00 - 20/01/2024 03:00:00","BZN|FR","Without sequence","70.58","",""
"20/01/2024 03:00:00 - 20/01/2024 04:00:00","BZN|FR","Without sequence","66.09","",""
"20/01/2024 04:00:00 - 20/01/2024 05:00:00","BZN|FR","Without sequence","63.68","",""
"20/01/2024 05:00:00 - 20/01/2024 06:00:00","BZN|FR","Without sequence","66.1","",""
"20/01/2024 06:00:00 - 20/01/2024 07:00:00","BZN|FR","Without sequence","70.3","",""
"20/01/2024 07:00:00 - 20/01/2024 08:00:00","BZN|FR","Without sequence","75.93","",""
"20/01/2024 08:00:00 - 20/01/2024 09:00:00","BZN|FR","Without sequence","84.09","",""
"20/01/2024 09:00:00 - 20/01/2024 10:00:00","BZN|FR","Without sequence","88.31","",""
"20/01/2024 10:00:00 - 20/01/2024 11:00:00","BZN|FR","Without sequence","82.85","",""
"20/01/2024 11:00:00 - 20/01/2024 12:00:00","BZN|FR","Without sequence","76.64","",""
"20/01/2024 12:00:00 - 20/01/2024 13:00:00","BZN|FR","Without sequence","74.65","",""
"20/01/2024 13:00:00 - 20/01/2024 14:00:00","BZN|FR","Without sequence","69.84","",""
"20/01/2024 14:00:00 - 20/01/2024 15:00:00","BZN|FR","Without sequence","73.41","",""
"20/01/2024 15:00:00 - 20/01/2024 16:00:00","BZN|FR","Without sequence","79.21","",""
"20/01/2024 16:00:00 - 20/01/2024 17:00:00","BZN|FR","Without sequence","87.97","",""
"20/01/2024 17:00:00 - 20/01/2024 18:00:00","BZN|FR","Without sequence","95.07","",""
"20/01/2024 18:00:00 - 20/01/2024 19:00:00","BZN|FR","Without sequence","99.94","",""
"20/01/2024 19:00:00 - 20/01/2024 20:00:00","BZN|FR","Without sequence","91.75","",""
"20/01/2024 20:00:00 - 20/01/2024 21:00:00","BZN|FR","Without sequence","83.93","",""
"20/01/2024 21:00:00 - 20/01/2024 22:00:00","BZN|FR","Without sequence","75.8","",""
"20/01/2024 22:00:00 - 20/01/2024 23:00:00","BZN|FR","Without sequence","77.88","",""
"20/01/2024 23:00:00 - 21/01/2024 00:00:00","BZN|FR","Without sequence","69.13","",""
"21/01/2024 00:00:00 - 21/01/2024 01:00:00","BZN|FR","Without sequence","69.07","",""
"21/01/2024 01:00:00 - 21/01/2024 02:00:00","BZN|FR","Without sequence","57.88","",""
"21/01/2024 02:00:00 - 21/01/2024 03:00:00","BZN|FR","Without sequence","55.15","",""
"21/01/2024 03:00:00 - 21/01/2024 04:00:00","BZN|FR","Without sequence","50.89","",""
"21/01/2024 04:00:00 - 21/01/2024 05:00:00","BZN|FR","Without sequence","48.91","",""
"21/01/2024 05:00:00 - 21/01/2024 06:00:00","BZN|FR","Without sequence","48.51","",""
"21/01/2024 06:00:00 - 21/01/2024 07:00:00","BZN|FR","Without sequence","46.81","",""
"21/01/2024 07:00:00 - 21/01/2024 08:00:00","BZN|FR","Without sequence","48.52","",""
"21/01/2024 08:00:00 - 21/01/2024 09:00:00","BZN|FR","Without sequence","54.23","",""
"21/01/2024 09:00:00 - 21/01/2024 10:00:00","BZN|FR","Without sequence","59.0","",""
"21/01/2024 10:00:00 - 21/01/2024 11:00:00","BZN|FR","Without sequence","58.64","",""
"21/01/2024 11:00:00 - 21/01/2024 12:00:00","BZN|FR","Without sequence","56.8","",""
"21/01/2024 12:00:00 - 21/01/2024 13:00:00","BZN|FR","Without sequence","56.36","",""
"21/01/2024 13:00:00 - 21/01/2024 14:00:00","BZN|FR","Without sequence","47.42","",""
"21/01/2024 14:00:00 - 21/01/2024 15:00:00","BZN|FR","Without sequence","52.67","",""
"21/01/2024 15:00:00 - 21/01/2024 16:00:00","BZN|FR","Without sequence","53.75","",""
"21/01/2024 16:00:00 - 21/01/2024 17:00:00","BZN|FR","Without sequence","56.89","",""
"21/01/2024 17:00:00 - 21/01/2024 18:00:00","BZN|FR","Without sequence","64.89","",""
"21/01/2024 18:00:00 - 21/01/2024 19:00:00","BZN|FR","Without sequence","77.19","",""
"21/01/2024 19:00:00 - 21/01/2024 20:00:00","BZN|FR","Without sequence","78.7","",""
"21/01/2024 20:00:00 - 21/01/2024 21:00:00","BZN|FR","Without sequence","73.91","",""
"21/01/2024 21:00:00 - 21/01/2024 22:00:00","BZN|FR","Without sequence","56.44","",""
"21/01/2024 22:00:00 - 21/01/2024 23:00:00","BZN|FR","Without sequence","63.75","",""
"21/01/2024 23:00:00 - 22/01/2024 00:00:00","BZN|FR","Without sequence","57.39","",""
"22/01/2024 00:00:00 - 22/01/2024 01:00:00","BZN|FR","Without sequence","40.66","",""
"22/01/2024 01:00:00 - 22/01/2024 02:00:00","BZN|FR","Without sequence","33.09","",""
"22/01/2024 02:00:00 - 22/01/2024 03:00:00","BZN|FR","Without sequence","28.34","",""
"22/01/2024 03:00:00 - 22/01/2024 04:00:00","BZN|FR","Without sequence","15.08","",""
"22/01/2024 04:00:00 - 22/01/2024 05:00:00","BZN|FR","Without sequence","13.34","",""
"22/01/2024 05:00:00 - 22/01/2024 06:00:00","BZN|FR","Without sequence","25.31","",""
"22/01/2024 06:00:00 - 22/01/2024 07:00:00","BZN|FR","Without sequence","49.01","",""
"22/01/2024 07:00:00 - 22/01/2024 08:00:00","BZN|FR","Without sequence","69.99","",""
"22/01/2024 08:00:00 - 22/01/2024 09:00:00","BZN|FR","Without sequence","85.22","",""
"22/01/2024 09:00:00 - 22/01/2024 10:00:00","BZN|FR","Without sequence","86.66","",""
"22/01/2024 10:00:00 - 22/01/2024 11:00:00","BZN|FR","Without sequence","71.08","",""
"22/01/2024 11:00:00 - 22/01/2024 12:00:00","BZN|FR","Without sequence","61.99","",""
"22/01/2024 12:00:00 - 22/01/2024 13:00:00","BZN|FR","Without sequence","57.67","",""
"22/01/2024 13:00:00 - 22/01/2024 14:00:00","BZN|FR","Without sequence","58.48","",""
"22/01/2024 14:00:00 - 22/01/2024 15:00:00","BZN|FR","Without sequence","61.06","",""
"22/01/2024 15:00:00 - 22/01/2024 16:00:00","BZN|FR","Without sequence","62.99","",""
"22/01/2024 16:00:00 - 22/01/2024 17:00:00","BZN|FR","Without sequence","66.07","",""
"22/01/2024 17:00:00 - 22/01/2024 18:00:00","BZN|FR","Without sequence","79.09","",""
"22/01/2024 18:00:00 - 22/01/2024 19:00:00","BZN|FR","Without sequence","89.87","",""
"22/01/2024 19:00:00 - 22/01/2024 20:00:00","BZN|FR","Without sequence","81.79","",""
