"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"12/01/2021 18:00:00 - 12/01/2021 19:00:00","BZN|FR","Without sequence","78.93","",""
"12/01/2021 19:00:00 - 12/01/2021 20:00:00","BZN|FR","Without sequence","77.1","",""
"12/01/2021 20:00:00 - 12/01/2021 21:00:00","BZN|FR","Without sequence","70.0","",""
"12/01/2021 21:00:00 - 12/01/2021 22:00:00","BZN|FR","Without sequence","60.03","",""
"12/01/2021 22:00:00 - 12/01/2021 23:00:00","BZN|FR","Without sequence","61.56","",""
"12/01/2021 23:00:00 - 13/01/2021 00:00:00","BZN|FR","Without sequence","59.97","",""
"13/01/2021 00:00:00 - 13/01/2021 01:00:00","BZN|FR","Without sequence","64.68","",""
"13/01/2021 01:00:00 - 13/01/2021 02:00:00","BZN|FR","Without sequence","61.6","",""
"13/01/2021 02:00:00 - 13/01/2021 03:00:00","BZN|FR","Without sequence","60.99","",""
"13/01/2021 03:00:00 - 13/01/2021 04:00:00","BZN|FR","Without sequence","55.84","",""
"13/01/2021 04:00:00 - 13/01/2021 05:00:00","BZN|FR","Without sequence","55.43","",""
"13/01/2021 05:00:00 - 13/01/2021 06:00:00","BZN|FR","Without sequence","61.4","",""
"13/01/2021 06:00:00 - 13/01/2021 07:00:00","BZN|FR","Without sequence","71.2","",""
"13/01/2021 07:00:00 - 13/01/2021 08:00:00","BZN|FR","Without sequence","84.0","",""
"13/01/2021 08:00:00 - 13/01/2021 09:00:00","BZN|FR","Without sequence","88.33","",""
"13/01/2021 09:00:00 - 13/01/2021 10:00:00","BZN|FR","Without sequence","95.46","",""
"13/01/2021 10:00:00 - 13/01/2021 11:00:00","BZN|FR","Without sequence","85.08","",""
"13/01/2021 11:00:00 - 13/01/2021 12:00:00","BZN|FR","Without sequence","81.07","",""
"13/01/2021 12:00:00 - 13/01/2021 13:00:00","BZN|FR","Without sequence","83.76","",""
"13/01/2021 13:00:00 - 13/01/2021 14:00:00","BZN|FR","Without sequence","77.56","",""
"13/01/2021 14:00:00 - 13/01/2021 15:00:00","BZN|FR","Without sequence","76.37","",""
"13/01/2021 15:00:00 - 13/01/2021 16:00:00","BZN|FR","Without sequence","77.78","",""
"13/01/2021 16:00:00 - 13/01/2021 17:00:00","BZN|FR","Without sequence","73.58","",""
"13/01/2021 17:00:00 - 13/01/2021 18:00:00","BZN|FR","Without sequence","86.42","",""
"13/01/2021 18:00:00 - 13/01/2021 19:00:00","BZN|FR","Without sequence","87.69","",""
"13/01/2021 19:00:00 - 13/01/2021 20:00:00","BZN|FR","Without sequence","85.96","",""
"13/01/2021 20:00:00 - 13/01/2021 21:00:00","BZN|FR","Without sequence","69.55","",""
"13/01/2021 21:00:00 - 13/01/2021 22:00:00","BZN|FR","Without sequence","58.41","",""
"13/01/2021 22:00:00 - 13/01/2021 23:00:00","BZN|FR","Without sequence","64.64","",""
"13/01/2021 23:00:00 - 14/01/2021 00:00:00","BZN|FR","Without sequence","65.7","",""
"14/01/2021 00:00:00 - 14/01/2021 01:00:00","BZN|FR","Without sequence","57.65","",""
"14/01/2021 01:00:00 - 14/01/2021 02:00:00","BZN|FR","Without sequence","58.6","",""
"14/01/2021 02:00:00 - 14/01/2021 03:00:00","BZN|FR","Without sequence","57.71","",""
"14/01/2021 03:00:00 - 14/01/2021 04:00:00","BZN|FR","Without sequence","45.96","",""
"14/01/2021 04:00:00 - 14/01/2021 05:00:00","BZN|FR","Without sequence","43.7","",""
"14/01/2021 05:00:00 - 14/01/2021 06:00:00","BZN|FR","Without sequence","47.91","",""
"14/01/2021 06:00:00 - 14/01/2021 07:00:00","BZN|FR","Without sequence","60.04","",""
"14/01/2021 07:00:00 - 14/01/2021 08:00:00","BZN|FR","Without sequence","79.9","",""
"14/01/2021 08:00:00 - 14/01/2021 09:00:00","BZN|FR","Without sequence","88.82","",""
"14/01/2021 09:00:00 - 14/01/2021 10:00:00","BZN|FR","Without sequence","89.27","",""
"14/01/2021 10:00:00 - 14/01/2021 11:00:00","BZN|FR","Without sequence","89.63","",""
"14/01/2021 11:00:00 - 14/01/2021 12:00:00","BZN|FR","Without sequence","91.05","",""
"14/01/2021 12:00:00 - 14/01/2021 13:00:00","BZN|FR","Without sequence","88.75","",""
"14/01/2021 13:00:00 - 14/01/2021 14:00:00","BZN|FR","Without sequence","87.1","",""
"14/01/2021 14:00:00 - 14/01/2021 15:00:00","BZN|FR","Without sequence","83.98","",""
"14/01/2021 15:00:00 - 14/01/2021 16:00:00","BZN|FR","Without sequence","79.96","",""
"14/01/2021 16:00:00 - 14/01/2021 17:00:00","BZN|FR","Without sequence","83.42","",""
"14/01/2021 17:00:00 - 14/01/2021 18:00:00","BZN|FR","Without sequence","95.98","",""
"14/01/2021 18:00:00 - 14/01/2021 19:00:00","BZN|FR","Without sequence","90.16","",""
"14/01/2021 19:00:00 - 14/01/2021 20:00:00","BZN|FR","Without sequence","87.7","",""
"14/01/2021 20:00:00 - 14/01/2021 21:00:00","BZN|FR","Without sequence","74.58","",""
"14/01/2021 21:00:00 - 14/01/2021 22:00:00","BZN|FR","Without sequence","62.74","",""
"14/01/2021 22:00:00 - 14/01/2021 23:00:00","BZN|FR","Without sequence","59.82","",""
"14/01/2021 23:00:00 - 15/01/2021 00:00:00","BZN|FR","Without sequence","55.6","",""
"15/01/2021 00:00:00 - 15/01/2021 01:00:00","BZN|FR","Without sequence","48.98","",""
"15/01/2021 01:00:00 - 15/01/2021 02:00:00","BZN|FR","Without sequence","48.66","",""
"15/01/2021 02:00:00 - 15/01/2021 03:00:00","BZN|FR","Without sequence","47.7","",""
"15/01/2021 03:00:00 - 15/01/2021 04:00:00","BZN|FR","Without sequence","46.6","",""
"15/01/2021 04:00:00 - 15/01/2021 05:00:00","BZN|FR","Without sequence","48.0","",""
"15/01/2021 05:00:00 - 15/01/2021 06:00:00","BZN|FR","Without sequence","51.52","",""
"15/01/2021 06:00:00 - 15/01/2021 07:00:00","BZN|FR","Without sequence","62.97","",""
"15/01/2021 07:00:00 - 15/01/2021 08:00:00","BZN|FR","Without sequence","77.94","",""
"15/01/2021 08:00:00 - 15/01/2021 09:00:00","BZN|FR","Without sequence","90.04","",""
"15/01/2021 09:00:00 - 15/01/2021 10:00:00","BZN|FR","Without sequence","97.76","",""
"15/01/2021 10:00:00 - 15/01/2021 11:00:00","BZN|FR","Without sequence","90.69","",""
"15/01/2021 11:00:00 - 15/01/2021 12:00:00","BZN|FR","Without sequence","86.97","",""
"15/01/2021 12:00:00 - 15/01/2021 13:00:00","BZN|FR","Without sequence","79.25","",""
"15/01/2021 13:00:00 - 15/01/2021 14:00:00","BZN|FR","Without sequence","76.64","",""
"15/01/2021 14:00:00 - 15/01/2021 15:00:00","BZN|FR","Without sequence","77.14","",""
"15/01/2021 15:00:00 - 15/01/2021 16:00:00","BZN|FR","Without sequence","76.98","",""
"15/01/2021 16:00:00 - 15/01/2021 17:00:00","BZN|FR","Without sequence","82.0","",""
"15/01/2021 17:00:00 - 15/01/2021 18:00:00","BZN|FR","Without sequence","88.22","",""
"15/01/2021 18:00:00 - 15/01/2021 19:00:00","BZN|FR","Without sequence","98.02","",""
"15/01/2021 19:00:00 - 15/01/2021 20:00:00","BZN|FR","Without sequence","95.01","",""
"15/01/2021 20:00:00 - 15/01/2021 21:00:00","BZN|FR","Without sequence","77.2","",""
"15/01/2021 21:00:00 - 15/01/2021 22:00:00","BZN|FR","Without sequence","67.18","",""
"15/01/2021 22:00:00 - 15/01/2021 23:00:00","BZN|FR","Without sequence","63.19","",""
"15/01/2021 23:00:00 - 16/01/2021 00:00:00","BZN|FR","Without sequence","57.01","",""
"16/01/2021 00:00:00 - 16/01/2021 01:00:00","BZN|FR","Without sequence","64.37","",""
"16/01/2021 01:00:00 - 16/01/2021 02:00:00","BZN|FR","Without sequence","59.91","",""
"16/01/2021 02:00:00 - 16/01/2021 03:00:00","BZN|FR","Without sequence","55.1","",""
"16/01/2021 03:00:00 - 16/01/2021 04:00:00","BZN|FR","Without sequence","52.2","",""
"16/01/2021 04:00:00 - 16/01/2021 05:00:00","BZN|FR","Without sequence","49.51","",""
"16/01/2021 05:00:00 - 16/01/2021 06:00:00","BZN|FR","Without sequence","48.52","",""
"16/01/2021 06:00:00 - 16/01/2021 07:00:00","BZN|FR","Without sequence","49.67","",""
"16/01/2021 07:00:00 - 16/01/2021 08:00:00","BZN|FR","Without sequence","53.51","",""
"16/01/2021 08:00:00 - 16/01/2021 09:00:00","BZN|FR","Without sequence","61.96","",""
"16/01/2021 09:00:00 - 16/01/2021 10:00:00","BZN|FR","Without sequence","65.3","",""
"16/01/2021 10:00:00 - 16/01/2021 11:00:00","BZN|FR","Without sequence","66.5","",""
"16/01/2021 11:00:00 - 16/01/2021 12:00:00","BZN|FR","Without sequence","63.5","",""
"16/01/2021 12:00:00 - 16/01/2021 13:00:00","BZN|FR","Without sequence","63.37","",""
"16/01/2021 13:00:00 - 16/01/2021 14:00:00","BZN|FR","Without sequence","57.14","",""
"16/01/2021 14:00:00 - 16/01/2021 15:00:00","BZN|FR","Without sequence","52.3","",""
"16/01/2021 15:00:00 - 16/01/2021 16:00:00","BZN|FR","Without sequence","50.65","",""
"16/01/2021 16:00:00 - 16/01/2021 17:00:00","BZN|FR","Without sequence","57.7","",""
"16/01/2021 17:00:00 - 16/01/2021 18:00:00","BZN|FR","Without sequence","65.01","",""
"16/01/2021 18:00:00 - 16/01/2021 19:00:00","BZN|FR","Without sequence","66.4","",""
"16/01/2021 19:00:00 - 16/01/2021 20:00:00","BZN|FR","Without sequence","63.8","",""
"16/01/2021 20:00:00 - 16/01/2021 21:00:00","BZN|FR","Without sequence","60.35","",""
"16/01/2021 21:00:00 - 16/01/2021 22:00:00","BZN|FR","Without sequence","54.09","",""
"16/01/2021 22:00:00 - 16/01/2021 23:00:00","BZN|FR","Without sequence","53.2","",""
"16/01/2021 23:00:00 - 17/01/2021 00:00:00","BZN|FR","Without sequence","52.67","",""
"17/01/2021 00:00:00 - 17/01/2021 01:00:00","BZN|FR","Without sequence","51.07","",""
"17/01/2021 01:00:00 - 17/01/2021 02:00:00","BZN|FR","Without sequence","51.08","",""
"17/01/2021 02:00:00 - 17/01/2021 03:00:00","BZN|FR","Without sequence","50.25","",""
"17/01/2021 03:00:00 - 17/01/2021 04:00:00","BZN|FR","Without sequence","46.09","",""
"17/01/2021 04:00:00 - 17/01/2021 05:00:00","BZN|FR","Without sequence","45.8","",""
"17/01/2021 05:00:00 - 17/01/2021 06:00:00","BZN|FR","Without sequence","45.42","",""
"17/01/2021 06:00:00 - 17/01/2021 07:00:00","BZN|FR","Without sequence","46.74","",""
"17/01/2021 07:00:00 - 17/01/2021 08:00:00","BZN|FR","Without sequence","49.95","",""
"17/01/2021 08:00:00 - 17/01/2021 09:00:00","BZN|FR","Without sequence","49.13","",""
"17/01/2021 09:00:00 - 17/01/2021 10:00:00","BZN|FR","Without sequence","57.67","",""
"17/01/2021 10:00:00 - 17/01/2021 11:00:00","BZN|FR","Without sequence","61.17","",""
"17/01/2021 11:00:00 - 17/01/2021 12:00:00","BZN|FR","Without sequence","62.4","",""
"17/01/2021 12:00:00 - 17/01/2021 13:00:00","BZN|FR","Without sequence","63.45","",""
"17/01/2021 13:00:00 - 17/01/2021 14:00:00","BZN|FR","Without sequence","55.08","",""
"17/01/2021 14:00:00 - 17/01/2021 15:00:00","BZN|FR","Without sequence","49.95","",""
"17/01/2021 15:00:00 - 17/01/2021 16:00:00","BZN|FR","Without sequence","53.48","",""
"17/01/2021 16:00:00 - 17/01/2021 17:00:00","BZN|FR","Without sequence","60.6","",""
"17/01/2021 17:00:00 - 17/01/2021 18:00:00","BZN|FR","Without sequence","67.05","",""
"17/01/2021 18:00:00 - 17/01/2021 19:00:00","BZN|FR","Without sequence","72.0","",""
"17/01/2021 19:00:00 - 17/01/2021 20:00:00","BZN|FR","Without sequence","75.0","",""
"17/01/2021 20:00:00 - 17/01/2021 21:00:00","BZN|FR","Without sequence","67.63","",""
"17/01/2021 21:00:00 - 17/01/2021 22:00:00","BZN|FR","Without sequence","62.25","",""
"17/01/2021 22:00:00 - 17/01/2021 23:00:00","BZN|FR","Without sequence","60.48","",""
"17/01/2021 23:00:00 - 18/01/2021 00:00:00","BZN|FR","Without sequence","56.0","",""
"18/01/2021 00:00:00 - 18/01/2021 01:00:00","BZN|FR","Without sequence","53.37","",""
"18/01/2021 01:00:00 - 18/01/2021 02:00:00","BZN|FR","Without sequence","49.16","",""
"18/01/2021 02:00:00 - 18/01/2021 03:00:00","BZN|FR","Without sequence","48.93","",""
"18/01/2021 03:00:00 - 18/01/2021 04:00:00","BZN|FR","Without sequence","47.01","",""
"18/01/2021 04:00:00 - 18/01/2021 05:00:00","BZN|FR","Without sequence","46.96","",""
"18/01/2021 05:00:00 - 18/01/2021 06:00:00","BZN|FR","Without sequence","51.0","",""
"18/01/2021 06:00:00 - 18/01/2021 07:00:00","BZN|FR","Without sequence","67.64","",""
"18/01/2021 07:00:00 - 18/01/2021 08:00:00","BZN|FR","Without sequence","80.22","",""
"18/01/2021 08:00:00 - 18/01/2021 09:00:00","BZN|FR","Without sequence","83.59","",""
"18/01/2021 09:00:00 - 18/01/2021 10:00:00","BZN|FR","Without sequence","85.66","",""
"18/01/2021 10:00:00 - 18/01/2021 11:00:00","BZN|FR","Without sequence","79.71","",""
"18/01/2021 11:00:00 - 18/01/2021 12:00:00","BZN|FR","Without sequence","75.61","",""
"18/01/2021 12:00:00 - 18/01/2021 13:00:00","BZN|FR","Without sequence","75.79","",""
"18/01/2021 13:00:00 - 18/01/2021 14:00:00","BZN|FR","Without sequence","75.0","",""
"18/01/2021 14:00:00 - 18/01/2021 15:00:00","BZN|FR","Without sequence","69.94","",""
"18/01/2021 15:00:00 - 18/01/2021 16:00:00","BZN|FR","Without sequence","70.38","",""
"18/01/2021 16:00:00 - 18/01/2021 17:00:00","BZN|FR","Without sequence","68.98","",""
"18/01/2021 17:00:00 - 18/01/2021 18:00:00","BZN|FR","Without sequence","77.94","",""
"18/01/2021 18:00:00 - 18/01/2021 19:00:00","BZN|FR","Without sequence","88.63","",""
"18/01/2021 19:00:00 - 18/01/2021 20:00:00","BZN|FR","Without sequence","87.0","",""
"18/01/2021 20:00:00 - 18/01/2021 21:00:00","BZN|FR","Without sequence","79.4","",""
"18/01/2021 21:00:00 - 18/01/2021 22:00:00","BZN|FR","Without sequence","68.5","",""
"18/01/2021 22:00:00 - 18/01/2021 23:00:00","BZN|FR","Without sequence","65.58","",""
"18/01/2021 23:00:00 - 19/01/2021 00:00:00","BZN|FR","Without sequence","64.0","",""
"19/01/2021 00:00:00 - 19/01/2021 01:00:00","BZN|FR","Without sequence","55.0","",""
"19/01/2021 01:00:00 - 19/01/2021 02:00:00","BZN|FR","Without sequence","52.3","",""
"19/01/2021 02:00:00 - 19/01/2021 03:00:00","BZN|FR","Without sequence","48.87","",""
"19/01/2021 03:00:00 - 19/01/2021 04:00:00","BZN|FR","Without sequence","42.35","",""
"19/01/2021 04:00:00 - 19/01/2021 05:00:00","BZN|FR","Without sequence","41.31","",""
"19/01/2021 05:00:00 - 19/01/2021 06:00:00","BZN|FR","Without sequence","42.86","",""
"19/01/2021 06:00:00 - 19/01/2021 07:00:00","BZN|FR","Without sequence","49.67","",""
"19/01/2021 07:00:00 - 19/01/2021 08:00:00","BZN|FR","Without sequence","69.17","",""
"19/01/2021 08:00:00 - 19/01/2021 09:00:00","BZN|FR","Without sequence","73.76","",""
"19/01/2021 09:00:00 - 19/01/2021 10:00:00","BZN|FR","Without sequence","75.07","",""
"19/01/2021 10:00:00 - 19/01/2021 11:00:00","BZN|FR","Without sequence","71.07","",""
"19/01/2021 11:00:00 - 19/01/2021 12:00:00","BZN|FR","Without sequence","69.16","",""
"19/01/2021 12:00:00 - 19/01/2021 13:00:00","BZN|FR","Without sequence","70.65","",""
"19/01/2021 13:00:00 - 19/01/2021 14:00:00","BZN|FR","Without sequence","69.97","",""
"19/01/2021 14:00:00 - 19/01/2021 15:00:00","BZN|FR","Without sequence","62.09","",""
"19/01/2021 15:00:00 - 19/01/2021 16:00:00","BZN|FR","Without sequence","62.71","",""
"19/01/2021 16:00:00 - 19/01/2021 17:00:00","BZN|FR","Without sequence","65.39","",""
"19/01/2021 17:00:00 - 19/01/2021 18:00:00","BZN|FR","Without sequence","68.89","",""
"19/01/2021 18:00:00 - 19/01/2021 19:00:00","BZN|FR","Without sequence","74.09","",""
"19/01/2021 19:00:00 - 19/01/2021 20:00:00","BZN|FR","Without sequence","72.64","",""
"19/01/2021 20:00:00 - 19/01/2021 21:00:00","BZN|FR","Without sequence","61.2","",""
"19/01/2021 21:00:00 - 19/01/2021 22:00:00","BZN|FR","Without sequence","46.34","",""
"19/01/2021 22:00:00 - 19/01/2021 23:00:00","BZN|FR","Without sequence","52.22","",""
"19/01/2021 23:00:00 - 20/01/2021 00:00:00","BZN|FR","Without sequence","52.57","",""
"20/01/2021 00:00:00 - 20/01/2021 01:00:00","BZN|FR","Without sequence","50.15","",""
"20/01/2021 01:00:00 - 20/01/2021 02:00:00","BZN|FR","Without sequence","44.7","",""
"20/01/2021 02:00:00 - 20/01/2021 03:00:00","BZN|FR","Without sequence","40.25","",""
"20/01/2021 03:00:00 - 20/01/2021 04:00:00","BZN|FR","Without sequence","38.49","",""
"20/01/2021 04:00:00 - 20/01/2021 05:00:00","BZN|FR","Without sequence","29.67","",""
"20/01/2021 05:00:00 - 20/01/2021 06:00:00","BZN|FR","Without sequence","36.65","",""
"20/01/2021 06:00:00 - 20/01/2021 07:00:00","BZN|FR","Without sequence","44.97","",""
"20/01/2021 07:00:00 - 20/01/2021 08:00:00","BZN|FR","Without sequence","56.12","",""
"20/01/2021 08:00:00 - 20/01/2021 09:00:00","BZN|FR","Without sequence","60.69","",""
"20/01/2021 09:00:00 - 20/01/2021 10:00:00","BZN|FR","Without sequence","64.05","",""
"20/01/2021 10:00:00 - 20/01/2021 11:00:00","BZN|FR","Without sequence","63.83","",""
"20/01/2021 11:00:00 - 20/01/2021 12:00:00","BZN|FR","Without sequence","59.64","",""
"20/01/2021 12:00:00 - 20/01/2021 13:00:00","BZN|FR","Without sequence","55.01","",""
"20/01/2021 13:00:00 - 20/01/2021 14:00:00","BZN|FR","Without sequence","51.6","",""
"20/01/2021 14:00:00 - 20/01/2021 15:00:00","BZN|FR","Without sequence","49.86","",""
"20/01/2021 15:00:00 - 20/01/2021 16:00:00","BZN|FR","Without sequence","44.95","",""
"20/01/2021 16:00:00 - 20/01/2021 17:00:00","BZN|FR","Without sequence","48.03","",""
"20/01/2021 17:00:00 - 20/01/2021 18:00:00","BZN|FR","Without sequence","54.01","",""
"20/01/2021 18:00:00 - 20/01/2021 19:00:00","BZN|FR","Without sequence","58.2","",""
"20/01/2021 19:00:00 - 20/01/2021 20:00:00","BZN|FR","Without sequence","55.1","",""
"20/01/2021 20:00:00 - 20/01/2021 21:00:00","BZN|FR","Without sequence","49.05","",""
"20/01/2021 21:00:00 - 20/01/2021 22:00:00","BZN|FR","Without sequence","41.0","",""
"20/01/2021 22:00:00 - 20/01/2021 23:00:00","BZN|FR","Without sequence","40.51","",""
"20/01/2021 23:00:00 - 21/01/2021 00:00:00","BZN|FR","Without sequence","42.7","",""
"21/01/2021 00:00:00 - 21/01/2021 01:00:00","BZN|FR","Without sequence","28.38","",""
"21/01/2021 01:00:00 - 21/01/2021 02:00:00","BZN|FR","Without sequence","21.12","",""
"21/01/2021 02:00:00 - 21/01/2021 03:00:00","BZN|FR","Without sequence","11.19","",""
"21/01/2021 03:00:00 - 21/01/2021 04:00:00","BZN|FR","Without sequence","3.67","",""
"21/01/2021 04:00:00 - 21/01/2021 05:00:00","BZN|FR","Without sequence","3.15","",""
"21/01/2021 05:00:00 - 21/01/2021 06:00:00","BZN|FR","Without sequence","16.77","",""
"21/01/2021 06:00:00 - 21/01/2021 07:00:00","BZN|FR","Without sequence","37.5","",""
"21/01/2021 07:00:00 - 21/01/2021 08:00:00","BZN|FR","Without sequence","49.52","",""
"21/01/2021 08:00:00 - 21/01/2021 09:00:00","BZN|FR","Without sequence","56.3","",""
"21/01/2021 09:00:00 - 21/01/2021 10:00:00","BZN|FR","Without sequence","58.75","",""
"21/01/2021 10:00:00 - 21/01/2021 11:00:00","BZN|FR","Without sequence","55.84","",""
"21/01/2021 11:00:00 - 21/01/2021 12:00:00","BZN|FR","Without sequence","54.28","",""
"21/01/2021 12:00:00 - 21/01/2021 13:00:00","BZN|FR","Without sequence","50.56","",""
"21/01/2021 13:00:00 - 21/01/2021 14:00:00","BZN|FR","Without sequence","49.72","",""
"21/01/2021 14:00:00 - 21/01/2021 15:00:00","BZN|FR","Without sequence","43.73","",""
"21/01/2021 15:00:00 - 21/01/2021 16:00:00","BZN|FR","Without sequence","46.9","",""
"21/01/2021 16:00:00 - 21/01/2021 17:00:00","BZN|FR","Without sequence","47.34","",""
"21/01/2021 17:00:00 - 21/01/2021 18:00:00","BZN|FR","Without sequence","55.06","",""
"21/01/2021 18:00:00 - 21/01/2021 19:00:00","BZN|FR","Without sequence","55.84","",""
"21/01/2021 19:00:00 - 21/01/2021 20:00:00","BZN|FR","Without sequence","57.26","",""
"21/01/2021 20:00:00 - 21/01/2021 21:00:00","BZN|FR","Without sequence","55.16","",""
"21/01/2021 21:00:00 - 21/01/2021 22:00:00","BZN|FR","Without sequence","48.92","",""
"21/01/2021 22:00:00 - 21/01/2021 23:00:00","BZN|FR","Without sequence","48.97","",""
"21/01/2021 23:00:00 - 22/01/2021 00:00:00","BZN|FR","Without sequence","42.4","",""
"22/01/2021 00:00:00 - 22/01/2021 01:00:00","BZN|FR","Without sequence","35.95","",""
"22/01/2021 01:00:00 - 22/01/2021 02:00:00","BZN|FR","Without sequence","28.95","",""
"22/01/2021 02:00:00 - 22/01/2021 03:00:00","BZN|FR","Without sequence","25.71","",""
"22/01/2021 03:00:00 - 22/01/2021 04:00:00","BZN|FR","Without sequence","23.96","",""
"22/01/2021 04:00:00 - 22/01/2021 05:00:00","BZN|FR","Without sequence","23.03","",""
"22/01/2021 05:00:00 - 22/01/2021 06:00:00","BZN|FR","Without sequence","35.38","",""
"22/01/2021 06:00:00 - 22/01/2021 07:00:00","BZN|FR","Without sequence","43.27","",""
"22/01/2021 07:00:00 - 22/01/2021 08:00:00","BZN|FR","Without sequence","57.06","",""
"22/01/2021 08:00:00 - 22/01/2021 09:00:00","BZN|FR","Without sequence","60.9","",""
"22/01/2021 09:00:00 - 22/01/2021 10:00:00","BZN|FR","Without sequence","61.6","",""
"22/01/2021 10:00:00 - 22/01/2021 11:00:00","BZN|FR","Without sequence","58.78","",""
"22/01/2021 11:00:00 - 22/01/2021 12:00:00","BZN|FR","Without sequence","57.67","",""
"22/01/2021 12:00:00 - 22/01/2021 13:00:00","BZN|FR","Without sequence","60.01","",""
"22/01/2021 13:00:00 - 22/01/2021 14:00:00","BZN|FR","Without sequence","57.43","",""
"22/01/2021 14:00:00 - 22/01/2021 15:00:00","BZN|FR","Without sequence","55.24","",""
"22/01/2021 15:00:00 - 22/01/2021 16:00:00","BZN|FR","Without sequence","54.49","",""
"22/01/2021 16:00:00 - 22/01/2021 17:00:00","BZN|FR","Without sequence","57.31","",""
"22/01/2021 17:00:00 - 22/01/2021 18:00:00","BZN|FR","Without sequence","64.48","",""
"22/01/2021 18:00:00 - 22/01/2021 19:00:00","BZN|FR","Without sequence","66.77","",""
"22/01/2021 19:00:00 - 22/01/2021 20:00:00","BZN|FR","Without sequence","63.89","",""
"22/01/2021 20:00:00 - 22/01/2021 21:00:00","BZN|FR","Without sequence","55.59","",""
