"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"12/01/2025 18:00:00 - 12/01/2025 19:00:00","BZN|FR","Without sequence","146.66","",""
"12/01/2025 19:00:00 - 12/01/2025 20:00:00","BZN|FR","Without sequence","138.07","",""
"12/01/2025 20:00:00 - 12/01/2025 21:00:00","BZN|FR","Without sequence","124.0","",""
"12/01/2025 21:00:00 - 12/01/2025 22:00:00","BZN|FR","Without sequence","123.67","",""
"12/01/2025 22:00:00 - 12/01/2025 23:00:00","BZN|FR","Without sequence","116.73","",""
"12/01/2025 23:00:00 - 13/01/2025 00:00:00","BZN|FR","Without sequence","114.9","",""
"13/01/2025 00:00:00 - 13/01/2025 01:00:00","BZN|FR","Without sequence","112.39","",""
"13/01/2025 01:00:00 - 13/01/2025 02:00:00","BZN|FR","Without sequence","105.07","",""
"13/01/2025 02:00:00 - 13/01/2025 03:00:00","BZN|FR","Without sequence","104.46","",""
"13/01/2025 03:00:00 - 13/01/2025 04:00:00","BZN|FR","Without sequence","100.37","",""
"13/01/2025 04:00:00 - 13/01/2025 05:00:00","BZN|FR","Without sequence","100.0","",""
"13/01/2025 05:00:00 - 13/01/2025 06:00:00","BZN|FR","Without sequence","109.13","",""
"13/01/2025 06:00:00 - 13/01/2025 07:00:00","BZN|FR","Without sequence","127.14","",""
"13/01/2025 07:00:00 - 13/01/2025 08:00:00","BZN|FR","Without sequence","150.16","",""
"13/01/2025 08:00:00 - 13/01/2025 09:00:00","BZN|FR","Without sequence","186.0","",""
"13/01/2025 09:00:00 - 13/01/2025 10:00:00","BZN|FR","Without sequence","146.5","",""
"13/01/2025 10:00:00 - 13/01/2025 11:00:00","BZN|FR","Without sequence","128.38","",""
"13/01/2025 11:00:00 - 13/01/2025 12:00:00","BZN|FR","Without sequence","116.13","",""
"13/01/2025 12:00:00 - 13/01/2025 13:00:00","BZN|FR","Without sequence","105.69","",""
"13/01/2025 13:00:00 - 13/01/2025 14:00:00","BZN|FR","Without sequence","100.81","",""
"13/01/2025 14:00:00 - 13/01/2025 15:00:00","BZN|FR","Without sequence","104.91","",""
"13/01/2025 15:00:00 - 13/01/2025 16:00:00","BZN|FR","Without sequence","112.59","",""
"13/01/2025 16:00:00 - 13/01/2025 17:00:00","BZN|FR","Without sequence","126.64","",""
"13/01/2025 17:00:00 - 13/01/2025 18:00:00","BZN|FR","Without sequence","148.7","",""
"13/01/2025 18:00:00 - 13/01/2025 19:00:00","BZN|FR","Without sequence","157.07","",""
"13/01/2025 19:00:00 - 13/01/2025 20:00:00","BZN|FR","Without sequence","158.39","",""
"13/01/2025 20:00:00 - 13/01/2025 21:00:00","BZN|FR","Without sequence","141.32","",""
"13/01/2025 21:00:00 - 13/01/2025 22:00:00","BZN|FR","Without sequence","122.59","",""
"13/01/2025 22:00:00 - 13/01/2025 23:00:00","BZN|FR","Without sequence","121.41","",""
"13/01/2025 23:00:00 - 14/01/2025 00:00:00","BZN|FR","Without sequence","120.1","",""
"14/01/2025 00:00:00 - 14/01/2025 01:00:00","BZN|FR","Without sequence","122.19","",""
"14/01/2025 01:00:00 - 14/01/2025 02:00:00","BZN|FR","Without sequence","117.67","",""
"14/01/2025 02:00:00 - 14/01/2025 03:00:00","BZN|FR","Without sequence","114.53","",""
"14/01/2025 03:00:00 - 14/01/2025 04:00:00","BZN|FR","Without sequence","112.2","",""
"14/01/2025 04:00:00 - 14/01/2025 05:00:00","BZN|FR","Without sequence","112.2","",""
"14/01/2025 05:00:00 - 14/01/2025 06:00:00","BZN|FR","Without sequence","114.34","",""
"14/01/2025 06:00:00 - 14/01/2025 07:00:00","BZN|FR","Without sequence","138.52","",""
"14/01/2025 07:00:00 - 14/01/2025 08:00:00","BZN|FR","Without sequence","161.02","",""
"14/01/2025 08:00:00 - 14/01/2025 09:00:00","BZN|FR","Without sequence","186.54","",""
"14/01/2025 09:00:00 - 14/01/2025 10:00:00","BZN|FR","Without sequence","152.47","",""
"14/01/2025 10:00:00 - 14/01/2025 11:00:00","BZN|FR","Without sequence","133.76","",""
"14/01/2025 11:00:00 - 14/01/2025 12:00:00","BZN|FR","Without sequence","114.53","",""
"14/01/2025 12:00:00 - 14/01/2025 13:00:00","BZN|FR","Without sequence","112.37","",""
"14/01/2025 13:00:00 - 14/01/2025 14:00:00","BZN|FR","Without sequence","111.63","",""
"14/01/2025 14:00:00 - 14/01/2025 15:00:00","BZN|FR","Without sequence","116.44","",""
"14/01/2025 15:00:00 - 14/01/2025 16:00:00","BZN|FR","Without sequence","129.11","",""
"14/01/2025 16:00:00 - 14/01/2025 17:00:00","BZN|FR","Without sequence","145.13","",""
"14/01/2025 17:00:00 - 14/01/2025 18:00:00","BZN|FR","Without sequence","169.66","",""
"14/01/2025 18:00:00 - 14/01/2025 19:00:00","BZN|FR","Without sequence","188.31","",""
"14/01/2025 19:00:00 - 14/01/2025 20:00:00","BZN|FR","Without sequence","189.54","",""
"14/01/2025 20:00:00 - 14/01/2025 21:00:00","BZN|FR","Without sequence","154.0","",""
"14/01/2025 21:00:00 - 14/01/2025 22:00:00","BZN|FR","Without sequence","127.62","",""
"14/01/2025 22:00:00 - 14/01/2025 23:00:00","BZN|FR","Without sequence","135.31","",""
"14/01/2025 23:00:00 - 15/01/2025 00:00:00","BZN|FR","Without sequence","122.27","",""
"15/01/2025 00:00:00 - 15/01/2025 01:00:00","BZN|FR","Without sequence","119.33","",""
"15/01/2025 01:00:00 - 15/01/2025 02:00:00","BZN|FR","Without sequence","122.4","",""
"15/01/2025 02:00:00 - 15/01/2025 03:00:00","BZN|FR","Without sequence","118.6","",""
"15/01/2025 03:00:00 - 15/01/2025 04:00:00","BZN|FR","Without sequence","109.76","",""
"15/01/2025 04:00:00 - 15/01/2025 05:00:00","BZN|FR","Without sequence","111.77","",""
"15/01/2025 05:00:00 - 15/01/2025 06:00:00","BZN|FR","Without sequence","118.13","",""
"15/01/2025 06:00:00 - 15/01/2025 07:00:00","BZN|FR","Without sequence","135.56","",""
"15/01/2025 07:00:00 - 15/01/2025 08:00:00","BZN|FR","Without sequence","192.04","",""
"15/01/2025 08:00:00 - 15/01/2025 09:00:00","BZN|FR","Without sequence","275.0","",""
"15/01/2025 09:00:00 - 15/01/2025 10:00:00","BZN|FR","Without sequence","250.0","",""
"15/01/2025 10:00:00 - 15/01/2025 11:00:00","BZN|FR","Without sequence","179.56","",""
"15/01/2025 11:00:00 - 15/01/2025 12:00:00","BZN|FR","Without sequence","169.1","",""
"15/01/2025 12:00:00 - 15/01/2025 13:00:00","BZN|FR","Without sequence","166.26","",""
"15/01/2025 13:00:00 - 15/01/2025 14:00:00","BZN|FR","Without sequence","156.64","",""
"15/01/2025 14:00:00 - 15/01/2025 15:00:00","BZN|FR","Without sequence","143.49","",""
"15/01/2025 15:00:00 - 15/01/2025 16:00:00","BZN|FR","Without sequence","140.65","",""
"15/01/2025 16:00:00 - 15/01/2025 17:00:00","BZN|FR","Without sequence","135.0","",""
"15/01/2025 17:00:00 - 15/01/2025 18:00:00","BZN|FR","Without sequence","191.02","",""
"15/01/2025 18:00:00 - 15/01/2025 19:00:00","BZN|FR","Without sequence","221.91","",""
"15/01/2025 19:00:00 - 15/01/2025 20:00:00","BZN|FR","Without sequence","215.0","",""
"15/01/2025 20:00:00 - 15/01/2025 21:00:00","BZN|FR","Without sequence","168.78","",""
"15/01/2025 21:00:00 - 15/01/2025 22:00:00","BZN|FR","Without sequence","150.97","",""
"15/01/2025 22:00:00 - 15/01/2025 23:00:00","BZN|FR","Without sequence","138.77","",""
"15/01/2025 23:00:00 - 16/01/2025 00:00:00","BZN|FR","Without sequence","123.9","",""
"16/01/2025 00:00:00 - 16/01/2025 01:00:00","BZN|FR","Without sequence","124.33","",""
"16/01/2025 01:00:00 - 16/01/2025 02:00:00","BZN|FR","Without sequence","118.41","",""
"16/01/2025 02:00:00 - 16/01/2025 03:00:00","BZN|FR","Without sequence","114.0","",""
"16/01/2025 03:00:00 - 16/01/2025 04:00:00","BZN|FR","Without sequence","108.58","",""
"16/01/2025 04:00:00 - 16/01/2025 05:00:00","BZN|FR","Without sequence","108.59","",""
"16/01/2025 05:00:00 - 16/01/2025 06:00:00","BZN|FR","Without sequence","118.1","",""
"16/01/2025 06:00:00 - 16/01/2025 07:00:00","BZN|FR","Without sequence","130.8","",""
"16/01/2025 07:00:00 - 16/01/2025 08:00:00","BZN|FR","Without sequence","148.04","",""
"16/01/2025 08:00:00 - 16/01/2025 09:00:00","BZN|FR","Without sequence","199.94","",""
"16/01/2025 09:00:00 - 16/01/2025 10:00:00","BZN|FR","Without sequence","175.0","",""
"16/01/2025 10:00:00 - 16/01/2025 11:00:00","BZN|FR","Without sequence","151.9","",""
"16/01/2025 11:00:00 - 16/01/2025 12:00:00","BZN|FR","Without sequence","140.64","",""
"16/01/2025 12:00:00 - 16/01/2025 13:00:00","BZN|FR","Without sequence","131.13","",""
"16/01/2025 13:00:00 - 16/01/2025 14:00:00","BZN|FR","Without sequence","123.84","",""
"16/01/2025 14:00:00 - 16/01/2025 15:00:00","BZN|FR","Without sequence","115.14","",""
"16/01/2025 15:00:00 - 16/01/2025 16:00:00","BZN|FR","Without sequence","119.64","",""
"16/01/2025 16:00:00 - 16/01/2025 17:00:00","BZN|FR","Without sequence","137.69","",""
"16/01/2025 17:00:00 - 16/01/2025 18:00:00","BZN|FR","Without sequence","164.77","",""
"16/01/2025 18:00:00 - 16/01/2025 19:00:00","BZN|FR","Without sequence","184.32","",""
"16/01/2025 19:00:00 - 16/01/2025 20:00:00","BZN|FR","Without sequence","179.97","",""
"16/01/2025 20:00:00 - 16/01/2025 21:00:00","BZN|FR","Without sequence","159.6","",""
"16/01/2025 21:00:00 - 16/01/2025 22:00:00","BZN|FR","Without sequence","142.32","",""
"16/01/2025 22:00:00 - 16/01/2025 23:00:00","BZN|FR","Without sequence","136.02","",""
"16/01/2025 23:00:00 - 17/01/2025 00:00:00","BZN|FR","Without sequence","124.44","",""
"17/01/2025 00:00:00 - 17/01/2025 01:00:00","BZN|FR","Without sequence","124.83","",""
"17/01/2025 01:00:00 - 17/01/2025 02:00:00","BZN|FR","Without sequence","121.32","",""
"17/01/2025 02:00:00 - 17/01/2025 03:00:00","BZN|FR","Without sequence","118.2","",""
"17/01/2025 03:00:00 - 17/01/2025 04:00:00","BZN|FR","Without sequence","117.49","",""
"17/01/2025 04:00:00 - 17/01/2025 05:00:00","BZN|FR","Without sequence","117.26","",""
"17/01/2025 05:00:00 - 17/01/2025 06:00:00","BZN|FR","Without sequence","119.99","",""
"17/01/2025 06:00:00 - 17/01/2025 07:00:00","BZN|FR","Without sequence","140.8","",""
"17/01/2025 07:00:00 - 17/01/2025 08:00:00","BZN|FR","Without sequence","175.01","",""
"17/01/2025 08:00:00 - 17/01/2025 09:00:00","BZN|FR","Without sequence","208.13","",""
"17/01/2025 09:00:00 - 17/01/2025 10:00:00","BZN|FR","Without sequence","175.34","",""
"17/01/2025 10:00:00 - 17/01/2025 11:00:00","BZN|FR","Without sequence","149.39","",""
"17/01/2025 11:00:00 - 17/01/2025 12:00:00","BZN|FR","Without sequence","136.0","",""
"17/01/2025 12:00:00 - 17/01/2025 13:00:00","BZN|FR","Without sequence","126.44","",""
"17/01/2025 13:00:00 - 17/01/2025 14:00:00","BZN|FR","Without sequence","124.03","",""
"17/01/2025 14:00:00 - 17/01/2025 15:00:00","BZN|FR","Without sequence","119.51","",""
"17/01/2025 15:00:00 - 17/01/2025 16:00:00","BZN|FR","Without sequence","120.02","",""
"17/01/2025 16:00:00 - 17/01/2025 17:00:00","BZN|FR","Without sequence","138.02","",""
"17/01/2025 17:00:00 - 17/01/2025 18:00:00","BZN|FR","Without sequence","172.31","",""
"17/01/2025 18:00:00 - 17/01/2025 19:00:00","BZN|FR","Without sequence","179.92","",""
"17/01/2025 19:00:00 - 17/01/2025 20:00:00","BZN|FR","Without sequence","174.22","",""
"17/01/2025 20:00:00 - 17/01/2025 21:00:00","BZN|FR","Without sequence","157.91","",""
"17/01/2025 21:00:00 - 17/01/2025 22:00:00","BZN|FR","Without sequence","145.0","",""
"17/01/2025 22:00:00 - 17/01/2025 23:00:00","BZN|FR","Without sequence","139.97","",""
"17/01/2025 23:00:00 - 18/01/2025 00:00:00","BZN|FR","Without sequence","127.05","",""
"18/01/2025 00:00:00 - 18/01/2025 01:00:00","BZN|FR","Without sequence","125.46","",""
"18/01/2025 01:00:00 - 18/01/2025 02:00:00","BZN|FR","Without sequence","121.08","",""
"18/01/2025 02:00:00 - 18/01/2025 03:00:00","BZN|FR","Without sequence","121.06","",""
"18/01/2025 03:00:00 - 18/01/2025 04:00:00","BZN|FR","Without sequence","118.86","",""
"18/01/2025 04:00:00 - 18/01/2025 05:00:00","BZN|FR","Without sequence","116.56","",""
"18/01/2025 05:00:00 - 18/01/2025 06:00:00","BZN|FR","Without sequence","119.78","",""
"18/01/2025 06:00:00 - 18/01/2025 07:00:00","BZN|FR","Without sequence","120.0","",""
"18/01/2025 07:00:00 - 18/01/2025 08:00:00","BZN|FR","Without sequence","133.8","",""
"18/01/2025 08:00:00 - 18/01/2025 09:00:00","BZN|FR","Without sequence","145.69","",""
"18/01/2025 09:00:00 - 18/01/2025 10:00:00","BZN|FR","Without sequence","144.1","",""
"18/01/2025 10:00:00 - 18/01/2025 11:00:00","BZN|FR","Without sequence","131.7","",""
"18/01/2025 11:00:00 - 18/01/2025 12:00:00","BZN|FR","Without sequence","121.6","",""
"18/01/2025 12:00:00 - 18/01/2025 13:00:00","BZN|FR","Without sequence","118.87","",""
"18/01/2025 13:00:00 - 18/01/2025 14:00:00","BZN|FR","Without sequence","115.01","",""
"18/01/2025 14:00:00 - 18/01/2025 15:00:00","BZN|FR","Without sequence","117.28","",""
"18/01/2025 15:00:00 - 18/01/2025 16:00:00","BZN|FR","Without sequence","113.97","",""
"18/01/2025 16:00:00 - 18/01/2025 17:00:00","BZN|FR","Without sequence","120.9","",""
"18/01/2025 17:00:00 - 18/01/2025 18:00:00","BZN|FR","Without sequence","145.65","",""
"18/01/2025 18:00:00 - 18/01/2025 19:00:00","BZN|FR","Without sequence","167.57","",""
"18/01/2025 19:00:00 - 18/01/2025 20:00:00","BZN|FR","Without sequence","167.85","",""
"18/01/2025 20:00:00 - 18/01/2025 21:00:00","BZN|FR","Without sequence","156.12","",""
"18/01/2025 21:00:00 - 18/01/2025 22:00:00","BZN|FR","Without sequence","143.42","",""
"18/01/2025 22:00:00 - 18/01/2025 23:00:00","BZN|FR","Without sequence","136.4","",""
"18/01/2025 23:00:00 - 19/01/2025 00:00:00","BZN|FR","Without sequence","129.36","",""
"19/01/2025 00:00:00 - 19/01/2025 01:00:00","BZN|FR","Without sequence","129.77","",""
"19/01/2025 01:00:00 - 19/01/2025 02:00:00","BZN|FR","Without sequence","124.35","",""
"19/01/2025 02:00:00 - 19/01/2025 03:00:00","BZN|FR","Without sequence","123.17","",""
"19/01/2025 03:00:00 - 19/01/2025 04:00:00","BZN|FR","Without sequence","121.24","",""
"19/01/2025 04:00:00 - 19/01/2025 05:00:00","BZN|FR","Without sequence","120.18","",""
"19/01/2025 05:00:00 - 19/01/2025 06:00:00","BZN|FR","Without sequence","120.0","",""
"19/01/2025 06:00:00 - 19/01/2025 07:00:00","BZN|FR","Without sequence","121.59","",""
"19/01/2025 07:00:00 - 19/01/2025 08:00:00","BZN|FR","Without sequence","123.47","",""
"19/01/2025 08:00:00 - 19/01/2025 09:00:00","BZN|FR","Without sequence","123.61","",""
"19/01/2025 09:00:00 - 19/01/2025 10:00:00","BZN|FR","Without sequence","125.33","",""
"19/01/2025 10:00:00 - 19/01/2025 11:00:00","BZN|FR","Without sequence","125.43","",""
"19/01/2025 11:00:00 - 19/01/2025 12:00:00","BZN|FR","Without sequence","122.16","",""
"19/01/2025 12:00:00 - 19/01/2025 13:00:00","BZN|FR","Without sequence","112.25","",""
"19/01/2025 13:00:00 - 19/01/2025 14:00:00","BZN|FR","Without sequence","107.51","",""
"19/01/2025 14:00:00 - 19/01/2025 15:00:00","BZN|FR","Without sequence","116.81","",""
"19/01/2025 15:00:00 - 19/01/2025 16:00:00","BZN|FR","Without sequence","113.41","",""
"19/01/2025 16:00:00 - 19/01/2025 17:00:00","BZN|FR","Without sequence","120.74","",""
"19/01/2025 17:00:00 - 19/01/2025 18:00:00","BZN|FR","Without sequence","143.04","",""
"19/01/2025 18:00:00 - 19/01/2025 19:00:00","BZN|FR","Without sequence","159.68","",""
"19/01/2025 19:00:00 - 19/01/2025 20:00:00","BZN|FR","Without sequence","157.33","",""
"19/01/2025 20:00:00 - 19/01/2025 21:00:00","BZN|FR","Without sequence","150.03","",""
"19/01/2025 21:00:00 - 19/01/2025 22:00:00","BZN|FR","Without sequence","140.38","",""
"19/01/2025 22:00:00 - 19/01/2025 23:00:00","BZN|FR","Without sequence","131.56","",""
"19/01/2025 23:00:00 - 20/01/2025 00:00:00","BZN|FR","Without sequence","123.12","",""
"20/01/2025 00:00:00 - 20/01/2025 01:00:00","BZN|FR","Without sequence","122.3","",""
"20/01/2025 01:00:00 - 20/01/2025 02:00:00","BZN|FR","Without sequence","119.5","",""
"20/01/2025 02:00:00 - 20/01/2025 03:00:00","BZN|FR","Without sequence","116.57","",""
"20/01/2025 03:00:00 - 20/01/2025 04:00:00","BZN|FR","Without sequence","114.41","",""
"20/01/2025 04:00:00 - 20/01/2025 05:00:00","BZN|FR","Without sequence","115.45","",""
"20/01/2025 05:00:00 - 20/01/2025 06:00:00","BZN|FR","Without sequence","116.1","",""
"20/01/2025 06:00:00 - 20/01/2025 07:00:00","BZN|FR","Without sequence","137.33","",""
"20/01/2025 07:00:00 - 20/01/2025 08:00:00","BZN|FR","Without sequence","190.26","",""
"20/01/2025 08:00:00 - 20/01/2025 09:00:00","BZN|FR","Without sequence","289.0","",""
"20/01/2025 09:00:00 - 20/01/2025 10:00:00","BZN|FR","Without sequence","289.0","",""
"20/01/2025 10:00:00 - 20/01/2025 11:00:00","BZN|FR","Without sequence","236.29","",""
"20/01/2025 11:00:00 - 20/01/2025 12:00:00","BZN|FR","Without sequence","188.28","",""
"20/01/2025 12:00:00 - 20/01/2025 13:00:00","BZN|FR","Without sequence","176.5","",""
"20/01/2025 13:00:00 - 20/01/2025 14:00:00","BZN|FR","Without sequence","171.39","",""
"20/01/2025 14:00:00 - 20/01/2025 15:00:00","BZN|FR","Without sequence","182.73","",""
"20/01/2025 15:00:00 - 20/01/2025 16:00:00","BZN|FR","Without sequence","193.39","",""
"20/01/2025 16:00:00 - 20/01/2025 17:00:00","BZN|FR","Without sequence","235.0","",""
"20/01/2025 17:00:00 - 20/01/2025 18:00:00","BZN|FR","Without sequence","276.18","",""
"20/01/2025 18:00:00 - 20/01/2025 19:00:00","BZN|FR","Without sequence","473.28","",""
"20/01/2025 19:00:00 - 20/01/2025 20:00:00","BZN|FR","Without sequence","295.57","",""
"20/01/2025 20:00:00 - 20/01/2025 21:00:00","BZN|FR","Without sequence","220.0","",""
"20/01/2025 21:00:00 - 20/01/2025 22:00:00","BZN|FR","Without sequence","170.0","",""
"20/01/2025 22:00:00 - 20/01/2025 23:00:00","BZN|FR","Without sequence","153.58","",""
"20/01/2025 23:00:00 - 21/01/2025 00:00:00","BZN|FR","Without sequence","139.0","",""
"21/01/2025 00:00:00 - 21/01/2025 01:00:00","BZN|FR","Without sequence","136.0","",""
"21/01/2025 01:00:00 - 21/01/2025 02:00:00","BZN|FR","Without sequence","130.65","",""
"21/01/2025 02:00:00 - 21/01/2025 03:00:00","BZN|FR","Without sequence","124.35","",""
"21/01/2025 03:00:00 - 21/01/2025 04:00:00","BZN|FR","Without sequence","117.05","",""
"21/01/2025 04:00:00 - 21/01/2025 05:00:00","BZN|FR","Without sequence","115.3","",""
"21/01/2025 05:00:00 - 21/01/2025 06:00:00","BZN|FR","Without sequence","123.83","",""
"21/01/2025 06:00:00 - 21/01/2025 07:00:00","BZN|FR","Without sequence","138.86","",""
"21/01/2025 07:00:00 - 21/01/2025 08:00:00","BZN|FR","Without sequence","190.0","",""
"21/01/2025 08:00:00 - 21/01/2025 09:00:00","BZN|FR","Without sequence","245.0","",""
"21/01/2025 09:00:00 - 21/01/2025 10:00:00","BZN|FR","Without sequence","212.22","",""
"21/01/2025 10:00:00 - 21/01/2025 11:00:00","BZN|FR","Without sequence","200.0","",""
"21/01/2025 11:00:00 - 21/01/2025 12:00:00","BZN|FR","Without sequence","164.84","",""
"21/01/2025 12:00:00 - 21/01/2025 13:00:00","BZN|FR","Without sequence","151.36","",""
"21/01/2025 13:00:00 - 21/01/2025 14:00:00","BZN|FR","Without sequence","145.81","",""
"21/01/2025 14:00:00 - 21/01/2025 15:00:00","BZN|FR","Without sequence","151.03","",""
"21/01/2025 15:00:00 - 21/01/2025 16:00:00","BZN|FR","Without sequence","165.48","",""
"21/01/2025 16:00:00 - 21/01/2025 17:00:00","BZN|FR","Without sequence","160.32","",""
"21/01/2025 17:00:00 - 21/01/2025 18:00:00","BZN|FR","Without sequence","199.32","",""
"21/01/2025 18:00:00 - 21/01/2025 19:00:00","BZN|FR","Without sequence","208.44","",""
"21/01/2025 19:00:00 - 21/01/2025 20:00:00","BZN|FR","Without sequence","187.72","",""
"21/01/2025 20:00:00 - 21/01/2025 21:00:00","BZN|FR","Without sequence","160.18","",""
"21/01/2025 21:00:00 - 21/01/2025 22:00:00","BZN|FR","Without sequence","147.08","",""
"21/01/2025 22:00:00 - 21/01/2025 23:00:00","BZN|FR","Without sequence","137.0","",""
"21/01/2025 23:00:00 - 22/01/2025 00:00:00","BZN|FR","Without sequence","125.75","",""
"22/01/2025 00:00:00 - 22/01/2025 01:00:00","BZN|FR","Without sequence","123.53","",""
"22/01/2025 01:00:00 - 22/01/2025 02:00:00","BZN|FR","Without sequence","116.3","",""
"22/01/2025 02:00:00 - 22/01/2025 03:00:00","BZN|FR","Without sequence","106.78","",""
"22/01/2025 03:00:00 - 22/01/2025 04:00:00","BZN|FR","Without sequence","104.45","",""
"22/01/2025 04:00:00 - 22/01/2025 05:00:00","BZN|FR","Without sequence","103.6","",""
"22/01/2025 05:00:00 - 22/01/2025 06:00:00","BZN|FR","Without sequence","107.0","",""
"22/01/2025 06:00:00 - 22/01/2025 07:00:00","BZN|FR","Without sequence","120.57","",""
"22/01/2025 07:00:00 - 22/01/2025 08:00:00","BZN|FR","Without sequence","140.33","",""
"22/01/2025 08:00:00 - 22/01/2025 09:00:00","BZN|FR","Without sequence","200.0","",""
"22/01/2025 09:00:00 - 22/01/2025 10:00:00","BZN|FR","Without sequence","199.41","",""
"22/01/2025 10:00:00 - 22/01/2025 11:00:00","BZN|FR","Without sequence","179.06","",""
"22/01/2025 11:00:00 - 22/01/2025 12:00:00","BZN|FR","Without sequence","172.94","",""
"22/01/2025 12:00:00 - 22/01/2025 13:00:00","BZN|FR","Without sequence","165.0","",""
"22/01/2025 13:00:00 - 22/01/2025 14:00:00","BZN|FR","Without sequence","170.0","",""
"22/01/2025 14:00:00 - 22/01/2025 15:00:00","BZN|FR","Without sequence","177.03","",""
"22/01/2025 15:00:00 - 22/01/2025 16:00:00","BZN|FR","Without sequence","185.0","",""
"22/01/2025 16:00:00 - 22/01/2025 17:00:00","BZN|FR","Without sequence","165.85","",""
