"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"13/10/2021 11:00:00 - 13/10/2021 12:00:00","BZN|ES","Without sequence","169.68","",""
"13/10/2021 12:00:00 - 13/10/2021 13:00:00","BZN|ES","Without sequence","172.92","",""
"13/10/2021 13:00:00 - 13/10/2021 14:00:00","BZN|ES","Without sequence","168.74","",""
"13/10/2021 14:00:00 - 13/10/2021 15:00:00","BZN|ES","Without sequence","165.42","",""
"13/10/2021 15:00:00 - 13/10/2021 16:00:00","BZN|ES","Without sequence","167.6","",""
"13/10/2021 16:00:00 - 13/10/2021 17:00:00","BZN|ES","Without sequence","189.9","",""
"13/10/2021 17:00:00 - 13/10/2021 18:00:00","BZN|ES","Without sequence","200.0","",""
"13/10/2021 18:00:00 - 13/10/2021 19:00:00","BZN|ES","Without sequence","219.01","",""
"13/10/2021 19:00:00 - 13/10/2021 20:00:00","BZN|ES","Without sequence","240.0","",""
"13/10/2021 20:00:00 - 13/10/2021 21:00:00","BZN|ES","Without sequence","238.69","",""
"13/10/2021 21:00:00 - 13/10/2021 22:00:00","BZN|ES","Without sequence","228.3","",""
"13/10/2021 22:00:00 - 13/10/2021 23:00:00","BZN|ES","Without sequence","214.7","",""
"13/10/2021 23:00:00 - 14/10/2021 00:00:00","BZN|ES","Without sequence","192.67","",""
"14/10/2021 00:00:00 - 14/10/2021 01:00:00","BZN|ES","Without sequence","206.68","",""
"14/10/2021 01:00:00 - 14/10/2021 02:00:00","BZN|ES","Without sequence","202.04","",""
"14/10/2021 02:00:00 - 14/10/2021 03:00:00","BZN|ES","Without sequence","196.56","",""
"14/10/2021 03:00:00 - 14/10/2021 04:00:00","BZN|ES","Without sequence","199.8","",""
"14/10/2021 04:00:00 - 14/10/2021 05:00:00","BZN|ES","Without sequence","202.04","",""
"14/10/2021 05:00:00 - 14/10/2021 06:00:00","BZN|ES","Without sequence","203.0","",""
"14/10/2021 06:00:00 - 14/10/2021 07:00:00","BZN|ES","Without sequence","228.0","",""
"14/10/2021 07:00:00 - 14/10/2021 08:00:00","BZN|ES","Without sequence","242.49","",""
"14/10/2021 08:00:00 - 14/10/2021 09:00:00","BZN|ES","Without sequence","260.0","",""
"14/10/2021 09:00:00 - 14/10/2021 10:00:00","BZN|ES","Without sequence","245.0","",""
"14/10/2021 10:00:00 - 14/10/2021 11:00:00","BZN|ES","Without sequence","222.55","",""
"14/10/2021 11:00:00 - 14/10/2021 12:00:00","BZN|ES","Without sequence","212.35","",""
"14/10/2021 12:00:00 - 14/10/2021 13:00:00","BZN|ES","Without sequence","205.74","",""
"14/10/2021 13:00:00 - 14/10/2021 14:00:00","BZN|ES","Without sequence","198.89","",""
"14/10/2021 14:00:00 - 14/10/2021 15:00:00","BZN|ES","Without sequence","182.47","",""
"14/10/2021 15:00:00 - 14/10/2021 16:00:00","BZN|ES","Without sequence","175.25","",""
"14/10/2021 16:00:00 - 14/10/2021 17:00:00","BZN|ES","Without sequence","175.35","",""
"14/10/2021 17:00:00 - 14/10/2021 18:00:00","BZN|ES","Without sequence","202.04","",""
"14/10/2021 18:00:00 - 14/10/2021 19:00:00","BZN|ES","Without sequence","223.61","",""
"14/10/2021 19:00:00 - 14/10/2021 20:00:00","BZN|ES","Without sequence","243.87","",""
"14/10/2021 20:00:00 - 14/10/2021 21:00:00","BZN|ES","Without sequence","248.0","",""
"14/10/2021 21:00:00 - 14/10/2021 22:00:00","BZN|ES","Without sequence","243.34","",""
"14/10/2021 22:00:00 - 14/10/2021 23:00:00","BZN|ES","Without sequence","233.49","",""
"14/10/2021 23:00:00 - 15/10/2021 00:00:00","BZN|ES","Without sequence","222.56","",""
"15/10/2021 00:00:00 - 15/10/2021 01:00:00","BZN|ES","Without sequence","237.51","",""
"15/10/2021 01:00:00 - 15/10/2021 02:00:00","BZN|ES","Without sequence","225.0","",""
"15/10/2021 02:00:00 - 15/10/2021 03:00:00","BZN|ES","Without sequence","215.66","",""
"15/10/2021 03:00:00 - 15/10/2021 04:00:00","BZN|ES","Without sequence","212.28","",""
"15/10/2021 04:00:00 - 15/10/2021 05:00:00","BZN|ES","Without sequence","211.72","",""
"15/10/2021 05:00:00 - 15/10/2021 06:00:00","BZN|ES","Without sequence","219.56","",""
"15/10/2021 06:00:00 - 15/10/2021 07:00:00","BZN|ES","Without sequence","237.45","",""
"15/10/2021 07:00:00 - 15/10/2021 08:00:00","BZN|ES","Without sequence","250.23","",""
"15/10/2021 08:00:00 - 15/10/2021 09:00:00","BZN|ES","Without sequence","265.0","",""
"15/10/2021 09:00:00 - 15/10/2021 10:00:00","BZN|ES","Without sequence","260.0","",""
"15/10/2021 10:00:00 - 15/10/2021 11:00:00","BZN|ES","Without sequence","246.59","",""
"15/10/2021 11:00:00 - 15/10/2021 12:00:00","BZN|ES","Without sequence","237.0","",""
"15/10/2021 12:00:00 - 15/10/2021 13:00:00","BZN|ES","Without sequence","216.73","",""
"15/10/2021 13:00:00 - 15/10/2021 14:00:00","BZN|ES","Without sequence","211.72","",""
"15/10/2021 14:00:00 - 15/10/2021 15:00:00","BZN|ES","Without sequence","209.43","",""
"15/10/2021 15:00:00 - 15/10/2021 16:00:00","BZN|ES","Without sequence","201.06","",""
"15/10/2021 16:00:00 - 15/10/2021 17:00:00","BZN|ES","Without sequence","209.73","",""
"15/10/2021 17:00:00 - 15/10/2021 18:00:00","BZN|ES","Without sequence","224.52","",""
"15/10/2021 18:00:00 - 15/10/2021 19:00:00","BZN|ES","Without sequence","244.12","",""
"15/10/2021 19:00:00 - 15/10/2021 20:00:00","BZN|ES","Without sequence","255.0","",""
"15/10/2021 20:00:00 - 15/10/2021 21:00:00","BZN|ES","Without sequence","251.31","",""
"15/10/2021 21:00:00 - 15/10/2021 22:00:00","BZN|ES","Without sequence","248.81","",""
"15/10/2021 22:00:00 - 15/10/2021 23:00:00","BZN|ES","Without sequence","244.34","",""
"15/10/2021 23:00:00 - 16/10/2021 00:00:00","BZN|ES","Without sequence","228.84","",""
"16/10/2021 00:00:00 - 16/10/2021 01:00:00","BZN|ES","Without sequence","241.9","",""
"16/10/2021 01:00:00 - 16/10/2021 02:00:00","BZN|ES","Without sequence","234.17","",""
"16/10/2021 02:00:00 - 16/10/2021 03:00:00","BZN|ES","Without sequence","225.81","",""
"16/10/2021 03:00:00 - 16/10/2021 04:00:00","BZN|ES","Without sequence","220.0","",""
"16/10/2021 04:00:00 - 16/10/2021 05:00:00","BZN|ES","Without sequence","217.92","",""
"16/10/2021 05:00:00 - 16/10/2021 06:00:00","BZN|ES","Without sequence","217.92","",""
"16/10/2021 06:00:00 - 16/10/2021 07:00:00","BZN|ES","Without sequence","225.31","",""
"16/10/2021 07:00:00 - 16/10/2021 08:00:00","BZN|ES","Without sequence","232.45","",""
"16/10/2021 08:00:00 - 16/10/2021 09:00:00","BZN|ES","Without sequence","234.89","",""
"16/10/2021 09:00:00 - 16/10/2021 10:00:00","BZN|ES","Without sequence","242.45","",""
"16/10/2021 10:00:00 - 16/10/2021 11:00:00","BZN|ES","Without sequence","228.87","",""
"16/10/2021 11:00:00 - 16/10/2021 12:00:00","BZN|ES","Without sequence","217.76","",""
"16/10/2021 12:00:00 - 16/10/2021 13:00:00","BZN|ES","Without sequence","214.49","",""
"16/10/2021 13:00:00 - 16/10/2021 14:00:00","BZN|ES","Without sequence","216.25","",""
"16/10/2021 14:00:00 - 16/10/2021 15:00:00","BZN|ES","Without sequence","210.94","",""
"16/10/2021 15:00:00 - 16/10/2021 16:00:00","BZN|ES","Without sequence","200.0","",""
"16/10/2021 16:00:00 - 16/10/2021 17:00:00","BZN|ES","Without sequence","192.07","",""
"16/10/2021 17:00:00 - 16/10/2021 18:00:00","BZN|ES","Without sequence","202.52","",""
"16/10/2021 18:00:00 - 16/10/2021 19:00:00","BZN|ES","Without sequence","235.09","",""
"16/10/2021 19:00:00 - 16/10/2021 20:00:00","BZN|ES","Without sequence","253.06","",""
"16/10/2021 20:00:00 - 16/10/2021 21:00:00","BZN|ES","Without sequence","264.54","",""
"16/10/2021 21:00:00 - 16/10/2021 22:00:00","BZN|ES","Without sequence","258.29","",""
"16/10/2021 22:00:00 - 16/10/2021 23:00:00","BZN|ES","Without sequence","234.89","",""
"16/10/2021 23:00:00 - 17/10/2021 00:00:00","BZN|ES","Without sequence","224.71","",""
"17/10/2021 00:00:00 - 17/10/2021 01:00:00","BZN|ES","Without sequence","216.2","",""
"17/10/2021 01:00:00 - 17/10/2021 02:00:00","BZN|ES","Without sequence","208.81","",""
"17/10/2021 02:00:00 - 17/10/2021 03:00:00","BZN|ES","Without sequence","198.41","",""
"17/10/2021 03:00:00 - 17/10/2021 04:00:00","BZN|ES","Without sequence","192.03","",""
"17/10/2021 04:00:00 - 17/10/2021 05:00:00","BZN|ES","Without sequence","190.05","",""
"17/10/2021 05:00:00 - 17/10/2021 06:00:00","BZN|ES","Without sequence","189.39","",""
"17/10/2021 06:00:00 - 17/10/2021 07:00:00","BZN|ES","Without sequence","186.27","",""
"17/10/2021 07:00:00 - 17/10/2021 08:00:00","BZN|ES","Without sequence","198.61","",""
"17/10/2021 08:00:00 - 17/10/2021 09:00:00","BZN|ES","Without sequence","198.41","",""
"17/10/2021 09:00:00 - 17/10/2021 10:00:00","BZN|ES","Without sequence","203.56","",""
"17/10/2021 10:00:00 - 17/10/2021 11:00:00","BZN|ES","Without sequence","198.71","",""
"17/10/2021 11:00:00 - 17/10/2021 12:00:00","BZN|ES","Without sequence","198.41","",""
"17/10/2021 12:00:00 - 17/10/2021 13:00:00","BZN|ES","Without sequence","198.41","",""
"17/10/2021 13:00:00 - 17/10/2021 14:00:00","BZN|ES","Without sequence","198.41","",""
"17/10/2021 14:00:00 - 17/10/2021 15:00:00","BZN|ES","Without sequence","197.24","",""
"17/10/2021 15:00:00 - 17/10/2021 16:00:00","BZN|ES","Without sequence","184.71","",""
"17/10/2021 16:00:00 - 17/10/2021 17:00:00","BZN|ES","Without sequence","183.84","",""
"17/10/2021 17:00:00 - 17/10/2021 18:00:00","BZN|ES","Without sequence","191.91","",""
"17/10/2021 18:00:00 - 17/10/2021 19:00:00","BZN|ES","Without sequence","216.0","",""
"17/10/2021 19:00:00 - 17/10/2021 20:00:00","BZN|ES","Without sequence","250.0","",""
"17/10/2021 20:00:00 - 17/10/2021 21:00:00","BZN|ES","Without sequence","270.0","",""
"17/10/2021 21:00:00 - 17/10/2021 22:00:00","BZN|ES","Without sequence","264.54","",""
"17/10/2021 22:00:00 - 17/10/2021 23:00:00","BZN|ES","Without sequence","252.88","",""
"17/10/2021 23:00:00 - 18/10/2021 00:00:00","BZN|ES","Without sequence","244.21","",""
"18/10/2021 00:00:00 - 18/10/2021 01:00:00","BZN|ES","Without sequence","230.0","",""
"18/10/2021 01:00:00 - 18/10/2021 02:00:00","BZN|ES","Without sequence","216.6","",""
"18/10/2021 02:00:00 - 18/10/2021 03:00:00","BZN|ES","Without sequence","208.93","",""
"18/10/2021 03:00:00 - 18/10/2021 04:00:00","BZN|ES","Without sequence","205.62","",""
"18/10/2021 04:00:00 - 18/10/2021 05:00:00","BZN|ES","Without sequence","204.46","",""
"18/10/2021 05:00:00 - 18/10/2021 06:00:00","BZN|ES","Without sequence","207.93","",""
"18/10/2021 06:00:00 - 18/10/2021 07:00:00","BZN|ES","Without sequence","216.6","",""
"18/10/2021 07:00:00 - 18/10/2021 08:00:00","BZN|ES","Without sequence","256.07","",""
"18/10/2021 08:00:00 - 18/10/2021 09:00:00","BZN|ES","Without sequence","262.62","",""
"18/10/2021 09:00:00 - 18/10/2021 10:00:00","BZN|ES","Without sequence","250.5","",""
"18/10/2021 10:00:00 - 18/10/2021 11:00:00","BZN|ES","Without sequence","228.7","",""
"18/10/2021 11:00:00 - 18/10/2021 12:00:00","BZN|ES","Without sequence","212.46","",""
"18/10/2021 12:00:00 - 18/10/2021 13:00:00","BZN|ES","Without sequence","197.79","",""
"18/10/2021 13:00:00 - 18/10/2021 14:00:00","BZN|ES","Without sequence","193.73","",""
"18/10/2021 14:00:00 - 18/10/2021 15:00:00","BZN|ES","Without sequence","197.65","",""
"18/10/2021 15:00:00 - 18/10/2021 16:00:00","BZN|ES","Without sequence","195.0","",""
"18/10/2021 16:00:00 - 18/10/2021 17:00:00","BZN|ES","Without sequence","208.0","",""
"18/10/2021 17:00:00 - 18/10/2021 18:00:00","BZN|ES","Without sequence","229.97","",""
"18/10/2021 18:00:00 - 18/10/2021 19:00:00","BZN|ES","Without sequence","252.97","",""
"18/10/2021 19:00:00 - 18/10/2021 20:00:00","BZN|ES","Without sequence","262.12","",""
"18/10/2021 20:00:00 - 18/10/2021 21:00:00","BZN|ES","Without sequence","280.0","",""
"18/10/2021 21:00:00 - 18/10/2021 22:00:00","BZN|ES","Without sequence","265.0","",""
"18/10/2021 22:00:00 - 18/10/2021 23:00:00","BZN|ES","Without sequence","252.37","",""
"18/10/2021 23:00:00 - 19/10/2021 00:00:00","BZN|ES","Without sequence","223.72","",""
"19/10/2021 00:00:00 - 19/10/2021 01:00:00","BZN|ES","Without sequence","228.35","",""
"19/10/2021 01:00:00 - 19/10/2021 02:00:00","BZN|ES","Without sequence","208.01","",""
"19/10/2021 02:00:00 - 19/10/2021 03:00:00","BZN|ES","Without sequence","189.07","",""
"19/10/2021 03:00:00 - 19/10/2021 04:00:00","BZN|ES","Without sequence","183.84","",""
"19/10/2021 04:00:00 - 19/10/2021 05:00:00","BZN|ES","Without sequence","182.59","",""
"19/10/2021 05:00:00 - 19/10/2021 06:00:00","BZN|ES","Without sequence","183.27","",""
"19/10/2021 06:00:00 - 19/10/2021 07:00:00","BZN|ES","Without sequence","195.99","",""
"19/10/2021 07:00:00 - 19/10/2021 08:00:00","BZN|ES","Without sequence","239.99","",""
"19/10/2021 08:00:00 - 19/10/2021 09:00:00","BZN|ES","Without sequence","254.91","",""
"19/10/2021 09:00:00 - 19/10/2021 10:00:00","BZN|ES","Without sequence","250.62","",""
"19/10/2021 10:00:00 - 19/10/2021 11:00:00","BZN|ES","Without sequence","214.69","",""
"19/10/2021 11:00:00 - 19/10/2021 12:00:00","BZN|ES","Without sequence","199.42","",""
"19/10/2021 12:00:00 - 19/10/2021 13:00:00","BZN|ES","Without sequence","199.64","",""
"19/10/2021 13:00:00 - 19/10/2021 14:00:00","BZN|ES","Without sequence","188.69","",""
"19/10/2021 14:00:00 - 19/10/2021 15:00:00","BZN|ES","Without sequence","182.0","",""
"19/10/2021 15:00:00 - 19/10/2021 16:00:00","BZN|ES","Without sequence","171.6","",""
"19/10/2021 16:00:00 - 19/10/2021 17:00:00","BZN|ES","Without sequence","172.09","",""
"19/10/2021 17:00:00 - 19/10/2021 18:00:00","BZN|ES","Without sequence","183.27","",""
"19/10/2021 18:00:00 - 19/10/2021 19:00:00","BZN|ES","Without sequence","209.19","",""
"19/10/2021 19:00:00 - 19/10/2021 20:00:00","BZN|ES","Without sequence","235.28","",""
"19/10/2021 20:00:00 - 19/10/2021 21:00:00","BZN|ES","Without sequence","256.33","",""
"19/10/2021 21:00:00 - 19/10/2021 22:00:00","BZN|ES","Without sequence","250.62","",""
"19/10/2021 22:00:00 - 19/10/2021 23:00:00","BZN|ES","Without sequence","208.04","",""
"19/10/2021 23:00:00 - 20/10/2021 00:00:00","BZN|ES","Without sequence","183.84","",""
"20/10/2021 00:00:00 - 20/10/2021 01:00:00","BZN|ES","Without sequence","183.28","",""
"20/10/2021 01:00:00 - 20/10/2021 02:00:00","BZN|ES","Without sequence","179.9","",""
"20/10/2021 02:00:00 - 20/10/2021 03:00:00","BZN|ES","Without sequence","179.7","",""
"20/10/2021 03:00:00 - 20/10/2021 04:00:00","BZN|ES","Without sequence","180.0","",""
"20/10/2021 04:00:00 - 20/10/2021 05:00:00","BZN|ES","Without sequence","180.3","",""
"20/10/2021 05:00:00 - 20/10/2021 06:00:00","BZN|ES","Without sequence","183.27","",""
"20/10/2021 06:00:00 - 20/10/2021 07:00:00","BZN|ES","Without sequence","200.78","",""
"20/10/2021 07:00:00 - 20/10/2021 08:00:00","BZN|ES","Without sequence","250.5","",""
"20/10/2021 08:00:00 - 20/10/2021 09:00:00","BZN|ES","Without sequence","261.53","",""
"20/10/2021 09:00:00 - 20/10/2021 10:00:00","BZN|ES","Without sequence","255.4","",""
"20/10/2021 10:00:00 - 20/10/2021 11:00:00","BZN|ES","Without sequence","228.34","",""
"20/10/2021 11:00:00 - 20/10/2021 12:00:00","BZN|ES","Without sequence","198.66","",""
"20/10/2021 12:00:00 - 20/10/2021 13:00:00","BZN|ES","Without sequence","185.92","",""
"20/10/2021 13:00:00 - 20/10/2021 14:00:00","BZN|ES","Without sequence","179.7","",""
"20/10/2021 14:00:00 - 20/10/2021 15:00:00","BZN|ES","Without sequence","164.75","",""
"20/10/2021 15:00:00 - 20/10/2021 16:00:00","BZN|ES","Without sequence","144.98","",""
"20/10/2021 16:00:00 - 20/10/2021 17:00:00","BZN|ES","Without sequence","144.98","",""
"20/10/2021 17:00:00 - 20/10/2021 18:00:00","BZN|ES","Without sequence","165.0","",""
"20/10/2021 18:00:00 - 20/10/2021 19:00:00","BZN|ES","Without sequence","183.84","",""
"20/10/2021 19:00:00 - 20/10/2021 20:00:00","BZN|ES","Without sequence","228.31","",""
"20/10/2021 20:00:00 - 20/10/2021 21:00:00","BZN|ES","Without sequence","257.29","",""
"20/10/2021 21:00:00 - 20/10/2021 22:00:00","BZN|ES","Without sequence","255.0","",""
"20/10/2021 22:00:00 - 20/10/2021 23:00:00","BZN|ES","Without sequence","228.37","",""
"20/10/2021 23:00:00 - 21/10/2021 00:00:00","BZN|ES","Without sequence","213.79","",""
"21/10/2021 00:00:00 - 21/10/2021 01:00:00","BZN|ES","Without sequence","205.9","",""
"21/10/2021 01:00:00 - 21/10/2021 02:00:00","BZN|ES","Without sequence","199.24","",""
"21/10/2021 02:00:00 - 21/10/2021 03:00:00","BZN|ES","Without sequence","198.22","",""
"21/10/2021 03:00:00 - 21/10/2021 04:00:00","BZN|ES","Without sequence","192.07","",""
"21/10/2021 04:00:00 - 21/10/2021 05:00:00","BZN|ES","Without sequence","192.07","",""
"21/10/2021 05:00:00 - 21/10/2021 06:00:00","BZN|ES","Without sequence","197.83","",""
"21/10/2021 06:00:00 - 21/10/2021 07:00:00","BZN|ES","Without sequence","212.83","",""
"21/10/2021 07:00:00 - 21/10/2021 08:00:00","BZN|ES","Without sequence","234.91","",""
"21/10/2021 08:00:00 - 21/10/2021 09:00:00","BZN|ES","Without sequence","241.48","",""
"21/10/2021 09:00:00 - 21/10/2021 10:00:00","BZN|ES","Without sequence","243.13","",""
"21/10/2021 10:00:00 - 21/10/2021 11:00:00","BZN|ES","Without sequence","217.46","",""
"21/10/2021 11:00:00 - 21/10/2021 12:00:00","BZN|ES","Without sequence","190.05","",""
"21/10/2021 12:00:00 - 21/10/2021 13:00:00","BZN|ES","Without sequence","187.9","",""
"21/10/2021 13:00:00 - 21/10/2021 14:00:00","BZN|ES","Without sequence","183.27","",""
"21/10/2021 14:00:00 - 21/10/2021 15:00:00","BZN|ES","Without sequence","181.84","",""
"21/10/2021 15:00:00 - 21/10/2021 16:00:00","BZN|ES","Without sequence","180.59","",""
"21/10/2021 16:00:00 - 21/10/2021 17:00:00","BZN|ES","Without sequence","180.59","",""
"21/10/2021 17:00:00 - 21/10/2021 18:00:00","BZN|ES","Without sequence","197.26","",""
"21/10/2021 18:00:00 - 21/10/2021 19:00:00","BZN|ES","Without sequence","214.89","",""
"21/10/2021 19:00:00 - 21/10/2021 20:00:00","BZN|ES","Without sequence","245.45","",""
"21/10/2021 20:00:00 - 21/10/2021 21:00:00","BZN|ES","Without sequence","250.0","",""
"21/10/2021 21:00:00 - 21/10/2021 22:00:00","BZN|ES","Without sequence","234.91","",""
"21/10/2021 22:00:00 - 21/10/2021 23:00:00","BZN|ES","Without sequence","209.45","",""
"21/10/2021 23:00:00 - 22/10/2021 00:00:00","BZN|ES","Without sequence","198.85","",""
"22/10/2021 00:00:00 - 22/10/2021 01:00:00","BZN|ES","Without sequence","206.7","",""
"22/10/2021 01:00:00 - 22/10/2021 02:00:00","BZN|ES","Without sequence","184.74","",""
"22/10/2021 02:00:00 - 22/10/2021 03:00:00","BZN|ES","Without sequence","177.0","",""
"22/10/2021 03:00:00 - 22/10/2021 04:00:00","BZN|ES","Without sequence","173.27","",""
"22/10/2021 04:00:00 - 22/10/2021 05:00:00","BZN|ES","Without sequence","173.27","",""
"22/10/2021 05:00:00 - 22/10/2021 06:00:00","BZN|ES","Without sequence","180.3","",""
"22/10/2021 06:00:00 - 22/10/2021 07:00:00","BZN|ES","Without sequence","200.0","",""
"22/10/2021 07:00:00 - 22/10/2021 08:00:00","BZN|ES","Without sequence","234.84","",""
"22/10/2021 08:00:00 - 22/10/2021 09:00:00","BZN|ES","Without sequence","255.5","",""
"22/10/2021 09:00:00 - 22/10/2021 10:00:00","BZN|ES","Without sequence","247.88","",""
"22/10/2021 10:00:00 - 22/10/2021 11:00:00","BZN|ES","Without sequence","220.0","",""
"22/10/2021 11:00:00 - 22/10/2021 12:00:00","BZN|ES","Without sequence","199.54","",""
"22/10/2021 12:00:00 - 22/10/2021 13:00:00","BZN|ES","Without sequence","195.75","",""
"22/10/2021 13:00:00 - 22/10/2021 14:00:00","BZN|ES","Without sequence","188.69","",""
"22/10/2021 14:00:00 - 22/10/2021 15:00:00","BZN|ES","Without sequence","175.92","",""
"22/10/2021 15:00:00 - 22/10/2021 16:00:00","BZN|ES","Without sequence","173.27","",""
"22/10/2021 16:00:00 - 22/10/2021 17:00:00","BZN|ES","Without sequence","175.1","",""
"22/10/2021 17:00:00 - 22/10/2021 18:00:00","BZN|ES","Without sequence","175.92","",""
"22/10/2021 18:00:00 - 22/10/2021 19:00:00","BZN|ES","Without sequence","207.28","",""
"22/10/2021 19:00:00 - 22/10/2021 20:00:00","BZN|ES","Without sequence","230.22","",""
"22/10/2021 20:00:00 - 22/10/2021 21:00:00","BZN|ES","Without sequence","247.88","",""
"22/10/2021 21:00:00 - 22/10/2021 22:00:00","BZN|ES","Without sequence","234.0","",""
"22/10/2021 22:00:00 - 22/10/2021 23:00:00","BZN|ES","Without sequence","218.11","",""
"22/10/2021 23:00:00 - 23/10/2021 00:00:00","BZN|ES","Without sequence","209.89","",""
"23/10/2021 00:00:00 - 23/10/2021 01:00:00","BZN|ES","Without sequence","207.74","",""
"23/10/2021 01:00:00 - 23/10/2021 02:00:00","BZN|ES","Without sequence","195.0","",""
"23/10/2021 02:00:00 - 23/10/2021 03:00:00","BZN|ES","Without sequence","192.07","",""
"23/10/2021 03:00:00 - 23/10/2021 04:00:00","BZN|ES","Without sequence","185.38","",""
"23/10/2021 04:00:00 - 23/10/2021 05:00:00","BZN|ES","Without sequence","190.7","",""
"23/10/2021 05:00:00 - 23/10/2021 06:00:00","BZN|ES","Without sequence","185.4","",""
"23/10/2021 06:00:00 - 23/10/2021 07:00:00","BZN|ES","Without sequence","200.01","",""
"23/10/2021 07:00:00 - 23/10/2021 08:00:00","BZN|ES","Without sequence","220.81","",""
"23/10/2021 08:00:00 - 23/10/2021 09:00:00","BZN|ES","Without sequence","230.0","",""
"23/10/2021 09:00:00 - 23/10/2021 10:00:00","BZN|ES","Without sequence","237.58","",""
"23/10/2021 10:00:00 - 23/10/2021 11:00:00","BZN|ES","Without sequence","221.75","",""
"23/10/2021 11:00:00 - 23/10/2021 12:00:00","BZN|ES","Without sequence","201.33","",""
"23/10/2021 12:00:00 - 23/10/2021 13:00:00","BZN|ES","Without sequence","193.25","",""
"23/10/2021 13:00:00 - 23/10/2021 14:00:00","BZN|ES","Without sequence","190.7","",""
"23/10/2021 14:00:00 - 23/10/2021 15:00:00","BZN|ES","Without sequence","188.51","",""
"23/10/2021 15:00:00 - 23/10/2021 16:00:00","BZN|ES","Without sequence","179.21","",""
"23/10/2021 16:00:00 - 23/10/2021 17:00:00","BZN|ES","Without sequence","180.35","",""
"23/10/2021 17:00:00 - 23/10/2021 18:00:00","BZN|ES","Without sequence","204.38","",""
"23/10/2021 18:00:00 - 23/10/2021 19:00:00","BZN|ES","Without sequence","238.22","",""
"23/10/2021 19:00:00 - 23/10/2021 20:00:00","BZN|ES","Without sequence","256.47","",""
"23/10/2021 20:00:00 - 23/10/2021 21:00:00","BZN|ES","Without sequence","256.95","",""
"23/10/2021 21:00:00 - 23/10/2021 22:00:00","BZN|ES","Without sequence","255.0","",""
"23/10/2021 22:00:00 - 23/10/2021 23:00:00","BZN|ES","Without sequence","238.29","",""
"23/10/2021 23:00:00 - 24/10/2021 00:00:00","BZN|ES","Without sequence","220.0","",""
"24/10/2021 00:00:00 - 24/10/2021 01:00:00","BZN|ES","Without sequence","241.41","",""
"24/10/2021 01:00:00 - 24/10/2021 02:00:00","BZN|ES","Without sequence","221.75","",""
"24/10/2021 02:00:00 - 24/10/2021 03:00:00","BZN|ES","Without sequence","216.7","",""
"24/10/2021 03:00:00 - 24/10/2021 04:00:00","BZN|ES","Without sequence","202.4","",""
"24/10/2021 04:00:00 - 24/10/2021 05:00:00","BZN|ES","Without sequence","202.0","",""
"24/10/2021 05:00:00 - 24/10/2021 06:00:00","BZN|ES","Without sequence","201.26","",""
"24/10/2021 06:00:00 - 24/10/2021 07:00:00","BZN|ES","Without sequence","200.0","",""
"24/10/2021 07:00:00 - 24/10/2021 08:00:00","BZN|ES","Without sequence","217.01","",""
"24/10/2021 08:00:00 - 24/10/2021 09:00:00","BZN|ES","Without sequence","221.75","",""
"24/10/2021 09:00:00 - 24/10/2021 10:00:00","BZN|ES","Without sequence","216.7","",""
"24/10/2021 10:00:00 - 24/10/2021 11:00:00","BZN|ES","Without sequence","194.83","",""
"24/10/2021 11:00:00 - 24/10/2021 12:00:00","BZN|ES","Without sequence","180.3","",""
"24/10/2021 12:00:00 - 24/10/2021 13:00:00","BZN|ES","Without sequence","190.0","",""
"24/10/2021 13:00:00 - 24/10/2021 14:00:00","BZN|ES","Without sequence","193.6","",""
"24/10/2021 14:00:00 - 24/10/2021 15:00:00","BZN|ES","Without sequence","193.0","",""
"24/10/2021 15:00:00 - 24/10/2021 16:00:00","BZN|ES","Without sequence","176.71","",""
"24/10/2021 16:00:00 - 24/10/2021 17:00:00","BZN|ES","Without sequence","174.93","",""
"24/10/2021 17:00:00 - 24/10/2021 18:00:00","BZN|ES","Without sequence","188.51","",""
"24/10/2021 18:00:00 - 24/10/2021 19:00:00","BZN|ES","Without sequence","216.7","",""
"24/10/2021 19:00:00 - 24/10/2021 20:00:00","BZN|ES","Without sequence","242.15","",""
"24/10/2021 20:00:00 - 24/10/2021 21:00:00","BZN|ES","Without sequence","271.8","",""
"24/10/2021 21:00:00 - 24/10/2021 22:00:00","BZN|ES","Without sequence","270.0","",""
"24/10/2021 22:00:00 - 24/10/2021 23:00:00","BZN|ES","Without sequence","250.0","",""
"24/10/2021 23:00:00 - 25/10/2021 00:00:00","BZN|ES","Without sequence","235.43","",""
"25/10/2021 00:00:00 - 25/10/2021 01:00:00","BZN|ES","Without sequence","230.45","",""
"25/10/2021 01:00:00 - 25/10/2021 02:00:00","BZN|ES","Without sequence","229.45","",""
"25/10/2021 02:00:00 - 25/10/2021 03:00:00","BZN|ES","Without sequence","214.19","",""
"25/10/2021 03:00:00 - 25/10/2021 04:00:00","BZN|ES","Without sequence","213.45","",""
"25/10/2021 04:00:00 - 25/10/2021 05:00:00","BZN|ES","Without sequence","213.45","",""
"25/10/2021 05:00:00 - 25/10/2021 06:00:00","BZN|ES","Without sequence","213.8","",""
"25/10/2021 06:00:00 - 25/10/2021 07:00:00","BZN|ES","Without sequence","212.05","",""
